Word,Method,Pos,Count
these,upos,DET,1
these,xpos,DT,1
metal,upos,NOUN,1
metal,xpos,NN,1
head,upos,NOUN,2
head,xpos,NNS,1
head,xpos,NN,1
the,upos,DET,12
the,xpos,DT,12
market,upos,NOUN,1
market,xpos,NN,1
research,upos,NOUN,1
research,xpos,NN,1
theyre,upos,AUX,1
theyre,xpos,VBP,1
so,upos,ADV,5
so,xpos,RB,5
fond,upos,ADJ,1
fond,xpos,JJ,1
of,upos,ADP,1
of,xpos,IN,1
that,upos,PRON,1
that,xpos,DT,1
those,upos,DET,1
those,xpos,DT,1
beady,upos,NOUN,1
beady,xpos,NN,1
eye,upos,NOUN,1
eye,xpos,NNS,1
velvet,upos,NOUN,1
velvet,xpos,NN,1
tea,upos,NOUN,1
tea,xpos,NN,1
cup,upos,NOUN,1
cup,xpos,NNS,1
arm,upos,NOUN,1
arm,xpos,NNS,1
on,upos,ADP,3
on,xpos,IN,3
map,upos,NOUN,1
map,xpos,NNS,1
Ill,upos,ADV,4
Ill,xpos,RB,4
never,upos,ADV,6
never,xpos,RB,6
know,upos,VERB,8
know,xpos,VBP,8
just,upos,ADV,2
just,xpos,RB,2
what,upos,PRON,6
what,xpos,WP,6
i,upos,PRON,1
i,xpos,PRP,1
be,upos,AUX,6
be,xpos,VBP,2
be,xpos,VBZ,4
do,upos,VERB,1
do,xpos,VBG,1
it,upos,PRON,5
it,xpos,PRP,5
I,upos,PRON,4
I,xpos,PRP,4
wrong,upos,ADJ,2
wrong,xpos,JJ,2
with,upos,ADP,2
with,xpos,IN,2
you,upos,PRON,5
you,xpos,PRP,5
feel,upos,VERB,3
feel,xpos,VBZ,2
feel,xpos,VBP,1
bad,upos,ADJ,3
bad,xpos,JJ,3
foreign,upos,ADJ,1
foreign,xpos,JJ,1
film,upos,NOUN,1
film,xpos,NNS,1
skin,upos,NOUN,1
skin,xpos,NN,1
and,upos,CCONJ,2
and,xpos,CC,2
matter,upos,NOUN,1
matter,xpos,NN,1
thought,upos,NOUN,1
thought,xpos,NNS,1
shelf,upos,NOUN,1
shelf,xpos,NN,1
level,upos,NOUN,1
level,xpos,NN,1
endless,upos,ADJ,1
endless,xpos,JJ,1
shovel,upos,NOUN,1
shovel,xpos,NN,1
fat,upos,NOUN,1
fat,xpos,NN,1
lap,upos,NOUN,1
lap,xpos,NN,1
yet,upos,CCONJ,1
yet,xpos,CC,1
seem,upos,VERB,1
seem,xpos,VBZ,1
right,upos,ADJ,1
right,xpos,JJ,1
point,upos,VERB,1
point,xpos,VBP,1
out,upos,ADP,1
out,xpos,RP,1
every,upos,DET,2
every,xpos,DT,2
mistake,upos,NOUN,1
mistake,xpos,NN,1
complain,upos,VERB,1
complain,xpos,VBP,1
night,upos,NOUN,1
night,xpos,NN,1
screw,upos,VERB,1
screw,xpos,VBG,1
