Word,Method,Pos,Count
Yeahhhh,upos,PROPN,1
Yeahhhh,xpos,NNP,1
ohhhhh,upos,INTJ,3
ohhhhh,xpos,UH,3
Yeahhhhh,upos,PROPN,1
Yeahhhhh,xpos,NNP,1
no,upos,INTJ,4
no,xpos,UH,4
I,upos,PRON,32
I,xpos,PRP,32
just,upos,ADV,4
just,xpos,RB,4
want,upos,VERB,4
want,xpos,VBP,2
want,xpos,VB,2
you,upos,PRON,12
you,xpos,PRP,12
to,upos,PART,22
to,upos,SYM,2
to,upos,ADP,2
to,xpos,TO,22
to,xpos,NFP,2
to,xpos,IN,2
know,upos,VERB,2
know,xpos,VB,2
Yeahhh,upos,PROPN,2
Yeahhh,xpos,NNP,2
sta,upos,NOUN,1
sta,xpos,NN,1
the,upos,DET,5
the,xpos,DT,5
other,upos,ADJ,2
other,xpos,JJ,2
day,upos,NOUN,2
day,xpos,NN,2
Said,upos,VERB,2
Said,xpos,VBD,2
run,upos,VERB,2
run,xpos,VBD,2
into,upos,ADP,2
into,xpos,IN,2
this,upos,DET,2
this,xpos,DT,2
beautiful,upos,ADJ,2
beautiful,xpos,JJ,2
lady,upos,NOUN,2
lady,xpos,NN,2
she,upos,PRON,19
she,xpos,PRP,17
she,xpos,PRP$,2
ask,upos,VERB,2
ask,xpos,VBD,2
my,upos,PRON,11
my,xpos,PRP$,11
name,upos,NOUN,2
name,xpos,NN,2
and,upos,CCONJ,10
and,xpos,CC,10
tell,upos,VERB,4
tell,xpos,VBD,2
tell,xpos,VB,2
it,upos,PRON,10
it,xpos,PRP,10
be,upos,AUX,4
be,xpos,VBZ,2
be,xpos,VBP,2
Gyptian,upos,PROPN,3
Gyptian,xpos,NNP,3
immediately,upos,ADV,2
immediately,xpos,RB,2
say,upos,VERB,18
say,xpos,VBD,18
Boy,upos,NOUN,2
Boy,xpos,NN,2
get,upos,VERB,2
get,xpos,VBD,2
give,upos,VERB,4
give,xpos,VB,2
give,xpos,VBD,2
something,upos,PRON,2
something,xpos,NN,2
from,upos,ADP,2
from,xpos,IN,2
body,upos,NOUN,2
body,xpos,NN,2
baby,upos,NOUN,11
baby,xpos,NN,11
quickly,upos,ADV,2
quickly,xpos,RB,2
do,upos,AUX,4
do,xpos,VBP,4
not,upos,PART,4
not,xpos,RB,4
nobody,upos,PRON,2
nobody,xpos,NN,2
that,upos,SCONJ,2
that,xpos,IN,2
so,upos,ADV,7
so,xpos,RB,7
easy,upos,ADJ,2
easy,xpos,JJ,2
with,upos,ADP,2
with,xpos,IN,2
ya,upos,PRON,2
ya,xpos,PRP,2
need,upos,VERB,2
need,xpos,VB,2
worry,upos,VERB,2
worry,xpos,VB,2
ohh,upos,INTJ,4
ohh,xpos,UH,4
ahhh,upos,INTJ,3
ahhh,xpos,UH,3
never,upos,ADV,5
never,xpos,RB,5
feel,upos,VERB,5
feel,xpos,VBD,5
right,upos,ADJ,4
right,upos,ADV,1
right,xpos,JJ,4
right,xpos,RB,1
yes,upos,INTJ,4
yes,xpos,UH,4
bring,upos,VERB,6
bring,xpos,VB,6
on,upos,ADP,7
on,xpos,IN,7
tonight,upos,NOUN,5
tonight,xpos,NN,5
woman,upos,NOUN,1
woman,xpos,NN,1
of,upos,ADP,2
of,xpos,IN,2
dream,upos,NOUN,1
dream,xpos,NNS,1
have,upos,AUX,1
have,upos,VERB,1
have,xpos,VBP,2
become,upos,VERB,1
become,xpos,VBN,1
reality,upos,NOUN,1
reality,xpos,NN,1
part,upos,NOUN,1
part,xpos,NN,1
subconsciousness,upos,NOUN,1
subconsciousness,xpos,NN,1
immortality,upos,NOUN,1
immortality,xpos,NN,1
happiest,upos,ADJ,1
happiest,xpos,JJS,1
man,upos,NOUN,1
man,xpos,NN,1
in,upos,ADP,1
in,xpos,IN,1
world,upos,NOUN,2
world,xpos,NN,2
because,upos,SCONJ,1
because,xpos,IN,1
for,upos,ADP,1
for,xpos,IN,1
girl,upos,NOUN,1
girl,xpos,NN,1
promise,upos,VERB,1
promise,xpos,VBP,1
go,upos,VERB,1
go,xpos,VBG,1
take,upos,VERB,1
take,xpos,VB,1
tour,upos,NOUN,1
tour,xpos,NNS,1
around,upos,ADP,1
around,xpos,IN,1
yeah,upos,INTJ,2
yeah,xpos,UH,2
ahh,upos,INTJ,2
ahh,xpos,UH,2
ohhh,upos,INTJ,1
ohhh,xpos,UH,1
yeahh,upos,PROPN,1
yeahh,upos,NOUN,1
yeahh,upos,PUNCT,1
yeahh,xpos,NNP,1
yeahh,xpos,NN,1
yeahh,xpos,.,1
ohhhh,upos,INTJ,2
ohhhh,xpos,UH,2
