Word,Method,Pos,Count
I,upos,PRON,69
I,xpos,PRP,69
love,upos,VERB,36
love,upos,NOUN,13
love,xpos,VBP,25
love,xpos,NN,13
love,xpos,VBG,9
love,xpos,VB,2
you,upos,PRON,58
you,xpos,PRP,53
you,xpos,PRP$,5
baby,upos,NOUN,3
baby,xpos,NN,3
be,upos,AUX,22
be,upos,VERB,1
be,xpos,VBP,16
be,xpos,VBD,3
be,xpos,VBZ,2
be,xpos,VB,1
be,xpos,VBG,1
my,upos,PRON,13
my,xpos,PRP$,13
life,upos,NOUN,5
life,xpos,NN,5
happiest,upos,ADJ,1
happiest,xpos,JJS,1
moment,upos,NOUN,1
moment,xpos,NNS,1
not,upos,PART,8
not,xpos,RB,8
complete,upos,ADJ,1
complete,xpos,JJ,1
if,upos,SCONJ,1
if,xpos,IN,1
by,upos,ADP,2
by,xpos,IN,2
side,upos,NOUN,2
side,xpos,NN,2
youre,upos,VERB,1
youre,xpos,VB,1
relation,upos,NOUN,1
relation,xpos,NN,1
and,upos,CCONJ,5
and,xpos,CC,5
connection,upos,NOUN,1
connection,xpos,NN,1
to,upos,ADP,3
to,upos,PART,8
to,xpos,IN,3
to,xpos,TO,8
the,upos,DET,9
the,xpos,DT,9
sun,upos,NOUN,1
sun,xpos,NN,1
with,upos,ADP,15
with,xpos,IN,15
next,upos,ADV,1
next,xpos,RB,1
there,upos,PRON,1
there,xpos,EX,1
no,upos,DET,1
no,xpos,DT,1
darkness,upos,NOUN,1
darkness,xpos,NN,1
can,upos,AUX,5
can,xpos,MD,5
overcome,upos,VERB,1
overcome,xpos,VB,1
raindrop,upos,NOUN,1
raindrop,xpos,NNS,1
seed,upos,NOUN,1
seed,xpos,NN,1
God,upos,PROPN,1
God,xpos,NNP,1
whos,upos,ADP,1
whos,xpos,IN,1
sunlight,upos,NOUN,1
sunlight,xpos,NN,1
bloom,upos,VERB,1
bloom,xpos,VBG,1
grow,upos,VERB,1
grow,xpos,VBN,1
so,upos,ADV,3
so,xpos,RB,3
beautifully,upos,ADV,1
beautifully,xpos,RB,1
proud,upos,ADJ,2
proud,xpos,JJ,2
girl,upos,NOUN,1
girl,xpos,NN,1
make,upos,VERB,2
make,xpos,VBP,1
make,xpos,VBZ,1
confusion,upos,NOUN,1
confusion,xpos,NN,1
go,upos,VERB,1
go,xpos,VB,1
all,upos,ADV,1
all,upos,DET,2
all,xpos,RB,1
all,xpos,PDT,2
away,upos,ADV,1
away,xpos,RB,1
from,upos,ADP,2
from,xpos,IN,2
this,upos,DET,6
this,xpos,DT,6
cold,upos,ADJ,1
cold,xpos,JJ,1
misty,upos,ADJ,1
misty,xpos,JJ,1
world,upos,NOUN,2
world,xpos,NN,2
in,upos,ADP,14
in,xpos,IN,14
set,upos,VERB,4
