Word,Method,Pos,Count
they,upos,PRON,39
they,upos,NOUN,1
they,xpos,PRP,39
they,xpos,NN,1
see,upos,VERB,11
see,xpos,VBP,6
see,xpos,VB,4
see,xpos,VBN,1
I,upos,PRON,97
I,xpos,PRP,97
rollin,upos,NOUN,5
rollin,xpos,NN,5
hatin,upos,VERB,5
hatin,xpos,VBP,5
Patrollin,upos,PROPN,5
Patrollin,xpos,NNP,5
and,upos,CCONJ,30
and,upos,PROPN,1
and,xpos,CC,30
and,xpos,NNP,1
tryna,upos,AUX,5
tryna,upos,INTJ,40
tryna,xpos,MD,5
tryna,xpos,UH,40
catch,upos,VERB,52
catch,xpos,VB,51
catch,xpos,VBN,1
ridin,upos,VERB,51
ridin,xpos,VB,51
dirty,upos,ADJ,51
dirty,xpos,JJ,51
my,upos,PRON,21
my,xpos,PRP$,21
music,upos,NOUN,7
music,xpos,NNS,5
music,xpos,NN,2
so,upos,ADV,9
so,xpos,RB,9
loud,upos,ADJ,6
loud,xpos,JJ,6
be,upos,AUX,29
be,xpos,VBP,15
be,xpos,VBZ,9
be,xpos,VB,4
be,xpos,VBN,1
swangin,upos,ADJ,5
swangin,xpos,JJ,5
hopin,upos,VERB,5
hopin,xpos,VBP,5
that,upos,SCONJ,8
that,upos,PRON,3
that,xpos,IN,8
that,xpos,DT,2
that,xpos,WDT,1
go,upos,AUX,5
go,upos,VERB,1
go,xpos,MD,5
go,xpos,VB,1
Grindin,upos,PROPN,1
Grindin,xpos,NNP,1
to,upos,PART,17
to,upos,ADP,4
to,xpos,TO,17
to,xpos,IN,4
if,upos,SCONJ,2
if,xpos,IN,2
can,upos,AUX,6
can,xpos,MD,6
lean,upos,VERB,1
lean,xpos,VB,1
tint,upos,NOUN,1
tint,xpos,NN,1
it,upos,PRON,11
it,xpos,PRP,11
not,upos,PART,10
not,upos,ADV,2
not,xpos,RB,12
easy,upos,ADJ,1
easy,xpos,JJ,1
police,upos,NOUN,2
police,xpos,NNS,2
ride,upos,VERB,3
ride,xpos,VB,3
by,upos,ADP,1
by,xpos,IN,1
gleam,upos,NOUN,1
gleam,xpos,NN,1
shine,upos,NOUN,1
shine,xpos,NN,1
on,upos,ADP,9
on,upos,ADV,1
on,xpos,IN,9
on,xpos,RB,1
the,upos,DET,22
the,xpos,DT,22
deck,upos,NOUN,1
deck,xpos,NN,1
tv,upos,NOUN,1
tv,xpos,NN,1
screen,upos,NOUN,1
screen,xpos,NN,1
with,upos,ADP,4
with,xpos,IN,4
a,upos,DET,18
a,xpos,DT,18
new,upos,ADJ,1
new,xpos,JJ,1
chick,upos,NOUN,2
chick,xpos,NN,2
she,upos,PRON,1
she,xpos,PRP,1
like,upos,VERB,1
like,upos,ADP,4
like,upos,SCONJ,2
like,xpos,VBZ,1
like,xpos,IN,6
hold,upos,VERB,1
hold,xpos,VB,1
