Word,Method,Pos,Count
pasa,upos,X,1
pasa,xpos,FW,1
lento,upos,X,1
lento,xpos,FW,1
el,upos,X,4
el,xpos,FW,4
tiempo,upos,X,1
tiempo,xpos,FW,1
y,upos,X,3
y,xpos,FW,3
mi,upos,X,1
mi,upos,NOUN,4
mi,xpos,FW,1
mi,xpos,NN,4
alma,upos,X,1
alma,upos,NOUN,2
alma,xpos,FW,1
alma,xpos,NN,2
triste,upos,X,1
triste,upos,NOUN,2
triste,xpos,FW,1
triste,xpos,NN,2
Anhela,upos,PROPN,1
Anhela,xpos,NNP,1
momento,upos,X,1
momento,xpos,FW,1
de,upos,X,3
de,xpos,FW,3
volver,upos,NOUN,3
volver,xpos,NN,3
Este,upos,PROPN,1
Este,xpos,NNP,1
corazon,upos,PROPN,1
corazon,upos,NOUN,1
corazon,upos,X,1
corazon,xpos,NNP,1
corazon,xpos,NN,1
corazon,xpos,FW,1
ilusionado,upos,NOUN,1
ilusionado,xpos,NN,1
vive,upos,NOUN,1
vive,xpos,NN,1
Día,upos,PROPN,1
Día,xpos,NNP,1
a,upos,DET,3
a,upos,X,2
a,xpos,DT,3
a,xpos,FW,2
día,upos,NOUN,1
día,xpos,NN,1
soñandote,upos,NOUN,1
soñandote,xpos,NN,1
la,upos,X,3
la,xpos,FW,3
nostalgia,upos,NOUN,2
nostalgia,xpos,NN,2
I,upos,PRON,2
I,xpos,PRP,2
grita,upos,NOUN,2
grita,xpos,NN,2
vuelve,upos,NOUN,2
vuelve,xpos,NN,2
ya,upos,X,2
ya,xpos,FW,2
pues,upos,X,2
pues,upos,INTJ,2
pues,xpos,FW,2
pues,xpos,UH,2
mis,upos,X,2
mis,xpos,FW,2
ansia,upos,NOUN,2
ansia,xpos,NN,2
De,upos,PROPN,2
De,xpos,NNP,2
amarte,upos,NOUN,2
amarte,xpos,NN,2
estallaran,upos,X,2
estallaran,xpos,FW,2
en,upos,X,2
en,xpos,FW,2
mente,upos,NOUN,2
mente,xpos,NN,2
se,upos,X,2
se,upos,NOUN,5
se,xpos,FW,2
se,xpos,NN,5
anida,upos,X,2
anida,xpos,FW,2
ilusión,upos,X,2
ilusión,xpos,FW,2
tu,upos,X,2
tu,xpos,FW,2
lado,upos,X,2
lado,xpos,FW,2
Mi,upos,PROPN,2
Mi,xpos,NNP,2
amor,upos,PROPN,2
amor,xpos,NNP,2
yo,upos,PRON,4
yo,xpos,PRP$,4
no,upos,DET,5
no,xpos,DT,5
vivir,upos,NOUN,5
vivir,xpos,NN,5
sin,upos,NOUN,3
sin,xpos,NN,3
it,upos,NOUN,4
it,upos,PROPN,1
it,xpos,NN,4
it,xpos,NNP,1
hasta,upos,X,2
hasta,xpos,FW,2
l,upos,PROPN,2
l,xpos,NNP,2
primavera,upos,NOUN,3
primavera,xpos,NN,3
es,upos,X,2
es,xpos,FW,2
gris,upos,NOUN,2
gris,xpos,NN,2
Conjunto,upos,PROPN,1
Conjunto,xpos,NNP,1
deberp,upos,VERB,2
deberp,xpos,VBZ,2
the,upos,NOUN,2
the,xpos,NN,2
extraña,upos,NOUN,2
extraña,xpos,NN,2
tanto,upos,NOUN,2
tanto,xpos,NN,2
Que,upos,PROPN,1
Que,xpos,NNP,1
llora,upos,PROPN,1
llora,upos,X,1
llora,xpos,NNP,1
llora,xpos,FW,1
po,upos,PROPN,1
po,xpos,NNP,1
La,upos,PROPN,1
La,xpos,NNP,1
que,upos,X,1
que,xpos,FW,1
por,upos,X,1
por,xpos,FW,1
