Word,Method,Pos,Count
I,upos,PRON,7
I,xpos,PRP,7
do,upos,VERB,2
do,xpos,VBD,2
run,upos,VERB,2
run,xpos,VBD,2
into,upos,ADP,2
into,xpos,IN,2
my,upos,PRON,7
my,xpos,PRP$,7
baby,upos,NOUN,3
baby,xpos,NN,3
and,upos,CCONJ,3
and,xpos,CC,3
finally,upos,ADV,2
finally,xpos,RB,2
find,upos,VERB,2
find,xpos,VBD,2
old,upos,ADJ,2
old,xpos,JJ,2
blue,upos,ADJ,5
blue,xpos,JJ,5
jean,upos,PROPN,2
jean,upos,NOUN,3
jean,xpos,NNP,2
jean,xpos,NN,3
well,upos,INTJ,1
well,xpos,UH,1
could,upos,AUX,3
could,xpos,MD,3
tell,upos,VERB,1
tell,xpos,VB,1
that,upos,SCONJ,1
that,xpos,IN,1
they,upos,PRON,2
they,xpos,PRP,2
be,upos,AUX,2
be,upos,VERB,2
be,xpos,VBD,1
be,xpos,VB,3
mine,upos,PRON,1
mine,xpos,PRP,1
from,upos,ADP,1
from,xpos,IN,1
the,upos,DET,2
the,xpos,DT,2
oil,upos,NOUN,1
oil,xpos,NN,1
gasoline,upos,NOUN,1
gasoline,xpos,NN,1
if,upos,SCONJ,3
if,xpos,IN,3
ever,upos,ADV,2
ever,xpos,RB,2
get,upos,VERB,3
get,xpos,VBP,3
back,upos,ADV,3
back,xpos,RB,3
Lord,upos,NOUN,2
Lord,xpos,NN,2
how,upos,ADV,2
how,xpos,WRB,2
happy,upos,ADJ,2
happy,xpos,JJ,2
one,upos,NUM,2
one,xpos,CD,2
man,upos,NOUN,2
man,xpos,NN,2
because,upos,SCONJ,1
because,xpos,IN,1
those,upos,DET,1
those,xpos,DT,1
you,upos,PRON,1
you,xpos,PRP,1
know,upos,VERB,1
know,xpos,VBP,1
bring,upos,VERB,1
bring,xpos,VBG,1
home,upos,ADV,1
home,xpos,RB,1
to,upos,ADP,1
to,xpos,IN,1
