Word,Method,Pos,Count
I,upos,PRON,21
I,xpos,PRP,21
give,upos,VERB,2
give,xpos,VBP,1
give,xpos,VBZ,1
she,upos,PRON,17
she,xpos,PRP,17
all,upos,DET,2
all,xpos,PDT,1
all,xpos,DT,1
my,upos,PRON,3
my,xpos,PRP$,3
love,upos,NOUN,5
love,upos,VERB,14
love,xpos,NN,5
love,xpos,VBP,14
that,upos,PRON,3
that,xpos,DT,1
that,xpos,WDT,2
be,upos,AUX,5
be,xpos,VBZ,3
be,xpos,VBP,2
do,upos,VERB,1
do,xpos,VBP,1
and,upos,CCONJ,8
and,xpos,CC,8
if,upos,SCONJ,1
if,xpos,IN,1
you,upos,PRON,3
you,xpos,PRP,3
see,upos,VERB,1
see,xpos,VBD,1
too,upos,ADV,1
too,xpos,RB,1
yeah,upos,INTJ,1
yeah,xpos,UH,1
everything,upos,PRON,1
everything,xpos,NN,1
tenderly,upos,ADV,1
tenderly,xpos,RB,1
the,upos,DET,6
the,xpos,DT,6
kiss,upos,NOUN,1
kiss,xpos,NN,1
lover,upos,NOUN,1
lover,xpos,NN,1
bring,upos,VERB,2
bring,xpos,VBZ,2
to,upos,ADP,1
to,xpos,IN,1
a,upos,DET,1
a,xpos,DT,1
like,upos,ADP,1
like,xpos,IN,1
ours,upos,PRON,1
ours,xpos,PRP,1
could,upos,AUX,1
could,xpos,MD,1
never,upos,ADV,3
never,xpos,RB,3
die,upos,VERB,3
die,xpos,VB,3
as,upos,ADV,1
as,upos,ADP,1
as,xpos,RB,1
as,xpos,IN,1
long,upos,ADV,1
long,xpos,RB,1
have,upos,VERB,1
have,xpos,VBP,1
near,upos,ADP,1
near,xpos,IN,1
Bright,upos,ADJ,2
Bright,xpos,JJ,2
star,upos,NOUN,2
star,xpos,NNS,2
shine,upos,VERB,2
shine,xpos,VBP,2
Dark,upos,PROPN,2
Dark,xpos,NNP,2
sky,upos,NOUN,3
sky,xpos,NN,3
know,upos,VERB,2
know,xpos,VBP,2
this,upos,DET,2
this,xpos,DT,2
of,upos,ADP,2
of,xpos,IN,2
mine,upos,PRON,2
mine,xpos,PRP,2
will,upos,AUX,2
will,xpos,MD,2
