Word,Method,Pos,Count
tonight,upos,NOUN,13
tonight,xpos,NN,13
what,upos,DET,1
what,xpos,WDT,1
a,upos,DET,7
a,xpos,DT,7
lovely,upos,ADJ,1
lovely,xpos,JJ,1
feeling,upos,NOUN,1
feeling,xpos,NN,1
music,upos,NOUN,2
music,xpos,NN,2
so,upos,ADV,3
so,xpos,RB,3
appealing,upos,ADJ,1
appealing,xpos,JJ,1
steppin,upos,VERB,15
steppin,upos,NOUN,2
steppin,xpos,VB,15
steppin,xpos,NN,2
into,upos,ADP,13
into,xpos,IN,13
love,upos,NOUN,19
love,upos,VERB,2
love,xpos,NN,19
love,xpos,VBP,1
love,xpos,VB,1
my,upos,PRON,6
my,xpos,PRP$,6
baby,upos,NOUN,6
baby,xpos,NN,6
and,upos,CCONJ,13
and,xpos,CC,13
I,upos,PRON,7
I,xpos,PRP,7
when,upos,ADV,1
when,xpos,WRB,1
we,upos,PRON,9
we,xpos,PRP,9
start,upos,VERB,1
start,xpos,VBP,1
the,upos,DET,5
the,xpos,DT,5
dancin,upos,NOUN,1
dancin,xpos,NN,1
begin,upos,VERB,1
begin,xpos,VBP,1
romancin,upos,PUNCT,1
romancin,xpos,.,1
to,upos,ADP,2
to,upos,PART,4
to,xpos,IN,2
to,xpos,TO,4
be,upos,AUX,6
be,upos,VERB,3
be,xpos,VBZ,9
thrilling,upos,ADJ,1
thrilling,xpos,JJ,1
she,upos,PRON,2
she,xpos,PRP,2
willing,upos,ADJ,1
willing,xpos,JJ,1
every,upos,DET,7
every,xpos,DT,7
beat,upos,VERB,1
beat,upos,NOUN,4
beat,xpos,VBZ,1
beat,xpos,NN,4
song,upos,NOUN,1
song,xpos,NN,1
nothing,upos,PRON,1
nothing,xpos,NN,1
here,upos,ADV,1
here,xpos,RB,1
can,upos,AUX,1
can,xpos,MD,1
go,upos,VERB,4
go,xpos,VB,1
go,xpos,VBP,3
wrong,upos,ADJ,1
wrong,xpos,JJ,1
night,upos,NOUN,4
night,xpos,NN,4
out,upos,ADV,3
out,xpos,RB,3
dance,upos,VERB,4
dance,xpos,VBP,4
there,upos,PRON,3
there,xpos,EX,3
chance,upos,NOUN,3
chance,xpos,NN,3
increase,upos,VERB,3
increase,xpos,VB,3
romance,upos,NOUN,3
romance,xpos,NN,3
know,upos,VERB,3
know,xpos,VBP,3
gettin,upos,ADV,1
gettin,xpos,RB,1
stronger,upos,ADJ,1
stronger,xpos,JJR,1
little,upos,ADJ,1
little,xpos,JJ,1
longer,upos,ADV,1
longer,xpos,RBR,1
in,upos,ADP,1
in,xpos,IN,1
small,upos,ADJ,1
small,xpos,JJ,1
way,upos,NOUN,1
way,xpos,NN,1
say,upos,VERB,1
say,xpos,VBZ,1
always,upos,ADV,1
always,xpos,RB,1
whoa,upos,INTJ,1
whoa,xpos,UH,1
all,upos,DET,1
all,xpos,DT,1
