Word,Method,Pos,Count
it,upos,PRON,12
it,xpos,PRP,12
be,upos,AUX,19
be,xpos,VBZ,15
be,xpos,VB,3
be,xpos,VBP,1
not,upos,PART,16
not,xpos,RB,16
the,upos,DET,19
the,xpos,DT,19
same,upos,ADJ,8
same,xpos,JJ,8
old,upos,ADJ,8
old,xpos,JJ,8
cold,upos,ADJ,8
cold,xpos,JJ,8
war,upos,NOUN,8
war,xpos,NN,8
Harry,upos,PROPN,7
Harry,xpos,NNP,7
one,upos,NOUN,3
one,xpos,NN,3
you,upos,PRON,8
you,xpos,PRP,6
you,xpos,PRP$,2
know,upos,VERB,3
know,xpos,VBP,3
sound,upos,NOUN,1
sound,xpos,NN,1
of,upos,ADP,3
of,xpos,IN,3
all,upos,DET,3
all,xpos,PDT,2
all,xpos,DT,1
that,upos,DET,3
that,xpos,DT,3
saber,upos,NOUN,1
saber,xpos,NN,1
rattling,upos,NOUN,1
rattling,xpos,NN,1
make,upos,VERB,1
make,xpos,VBZ,1
blood,upos,NOUN,1
blood,xpos,NN,1
run,upos,VERB,1
run,xpos,VB,1
black,upos,ADJ,1
black,xpos,JJ,1
or,upos,CCONJ,3
or,xpos,CC,3
white,upos,ADJ,1
white,xpos,JJ,1
Mayberry,upos,PROPN,1
Mayberry,xpos,NNP,1
whole,upos,ADJ,2
whole,xpos,JJ,2
place,upos,NOUN,2
place,xpos,NN,2
could,upos,AUX,3
could,xpos,MD,3
blow,upos,VERB,2
blow,xpos,VB,2
I,upos,PRON,2
I,xpos,PRP,2
get,upos,VERB,2
get,xpos,VBD,2
a,upos,DET,9
a,xpos,DT,9
little,upos,ADJ,2
little,xpos,JJ,2
girl,upos,NOUN,2
girl,xpos,NN,2
cutting,upos,NOUN,2
cutting,xpos,NN,2
tooth,upos,NOUN,2
tooth,xpos,NNS,2
pretty,upos,ADJ,2
pretty,xpos,JJ,2
wife,upos,NOUN,2
wife,xpos,NN,2
who,upos,PRON,2
who,xpos,WP,2
in,upos,ADP,2
in,xpos,IN,2
bed,upos,NOUN,2
bed,xpos,NN,2
Rather,upos,ADV,2
Rather,xpos,RB,2
makin,upos,ADJ,2
makin,upos,NOUN,2
makin,xpos,JJ,2
makin,xpos,NN,2
',upos,PUNCT,6
',xpos,``,2
',xpos,'',4
love,upos,NOUN,2
love,xpos,NN,2
peace,upos,NOUN,2
peace,xpos,NN,2
do,upos,AUX,3
do,xpos,VBP,3
want,upos,VERB,2
want,xpos,VB,2
to,upos,PART,3
to,xpos,TO,3
live,upos,VERB,2
live,xpos,VB,2
life,upos,NOUN,2
life,xpos,NN,2
dread,upos,NOUN,2
dread,xpos,NN,2
need,upos,VERB,1
need,xpos,VB,1
doomsday,upos,ADJ,1
doomsday,xpos,JJ,1
clock,upos,NOUN,1
clock,xpos,NN,1
alar,upos,VERB,1
alar,xpos,VBN,1
by,upos,ADP,2
by,xpos,IN,2
star,upos,NOUN,1
star,xpos,NNS,1
wear,upos,VERB,1
wear,xpos,VBG,1
funny,upos,ADJ,1
funny,xpos,JJ,1
way,upos,NOUN,1
way,xpos,NN,1
talk,upos,VERB,1
talk,upos,NOUN,1
talk,xpos,VBP,1
talk,xpos,NN,1
no,upos,DET,1
no,xpos,DT,1
puttin,upos,NOUN,1
puttin,xpos,NN,1
up,upos,ADP,1
up,xpos,RP,1
duke,upos,NOUN,1
duke,xpos,NNS,1
kinda,upos,ADV,1
kinda,xpos,RB,1
gettin,upos,ADJ,1
gettin,xpos,JJ,1
too,upos,ADV,1
too,xpos,RB,1
scary,upos,ADJ,1
scary,xpos,JJ,1
better,upos,ADV,1
better,xpos,RBR,1
nix,upos,VERB,1
nix,xpos,VB,1
nuke,upos,NOUN,1
nuke,xpos,NNS,1
but,upos,CCONJ,1
but,xpos,CC,1
ya,upos,PRON,1
ya,xpos,PRP,1
stand,upos,VERB,1
stand,xpos,VB,1
button,upos,NOUN,1
button,xpos,NN,1
