Word,Method,Pos,Count
I,upos,PRON,26
I,xpos,PRP,26
be,upos,AUX,15
be,xpos,VBD,9
be,xpos,VBP,6
dream,upos,VERB,1
dream,xpos,VBG,1
of,upos,ADP,1
of,xpos,IN,1
the,upos,DET,1
the,xpos,DT,1
past,upos,NOUN,1
past,xpos,NN,1
and,upos,CCONJ,1
and,xpos,CC,1
my,upos,PRON,3
my,xpos,PRP$,3
heart,upos,NOUN,1
heart,xpos,NN,1
beat,upos,VERB,1
beat,xpos,VBG,1
fast,upos,ADJ,1
fast,xpos,JJ,1
begin,upos,VERB,2
begin,xpos,VBD,2
to,upos,PART,10
to,xpos,TO,10
lose,upos,VERB,2
lose,xpos,VB,2
control,upos,NOUN,2
control,xpos,NN,2
do,upos,AUX,6
do,xpos,VBD,6
not,upos,PART,7
not,xpos,RB,7
mean,upos,VERB,5
mean,xpos,VB,5
hurt,upos,VERB,6
hurt,xpos,VB,6
you,upos,PRON,12
you,xpos,PRP,11
you,xpos,PRP$,1
sorry,upos,ADJ,3
sorry,xpos,JJ,3
that,upos,SCONJ,4
that,xpos,IN,4
make,upos,VERB,3
make,xpos,VBD,3
cry,upos,VERB,3
cry,xpos,VB,3
just,upos,ADV,3
just,xpos,RB,3
a,upos,DET,3
a,xpos,DT,3
jealous,upos,ADJ,3
jealous,xpos,JJ,3
guy,upos,NOUN,3
guy,xpos,NN,3
feel,upos,VERB,1
feel,xpos,VBG,1
insecure,upos,ADJ,1
insecure,xpos,JJ,1
might,upos,AUX,1
might,xpos,MD,1
love,upos,VERB,1
love,xpos,VB,1
anymore,upos,ADV,1
anymore,xpos,RB,1
shiver,upos,VERB,2
shiver,xpos,VBG,2
inside,upos,ADV,2
inside,xpos,RB,2
want,upos,VERB,1
want,xpos,VB,1
try,upos,VERB,2
try,xpos,VBG,2
catch,upos,VERB,1
catch,xpos,VB,1
eye,upos,NOUN,1
eye,xpos,NN,1
think,upos,VERB,1
think,xpos,VBD,1
hide,upos,VERB,1
hide,xpos,VB,1
swallow,upos,VERB,2
swallow,xpos,VBG,2
pain,upos,NOUN,2
pain,xpos,NN,2
