Word,Method,Pos,Count
I,upos,PRON,8
I,xpos,PRP,8
do,upos,AUX,6
do,xpos,VBD,2
do,xpos,VBZ,3
do,xpos,VBP,1
not,upos,PART,5
not,xpos,RB,5
take,upos,VERB,1
take,xpos,VB,1
to,upos,ADP,4
to,upos,PART,17
to,xpos,IN,4
to,xpos,TO,17
analysis,upos,NOUN,1
analysis,xpos,NN,1
so,upos,ADV,2
so,xpos,RB,2
have,upos,VERB,1
have,xpos,VBD,1
make,upos,VERB,1
make,xpos,VB,1
up,upos,ADP,1
up,xpos,RP,1
my,upos,PRON,2
my,xpos,PRP$,2
mind,upos,NOUN,1
mind,xpos,NN,1
and,upos,CCONJ,7
and,xpos,CC,7
hold,upos,VERB,2
hold,xpos,VB,2
it,upos,PRON,7
it,xpos,PRP,7
for,upos,ADP,1
for,xpos,IN,1
awhile,upos,NOUN,1
awhile,xpos,NN,1
would,upos,AUX,1
would,xpos,MD,1
just,upos,ADV,2
just,xpos,RB,2
leave,upos,VERB,1
leave,xpos,VB,1
you,upos,PRON,3
you,xpos,PRP,3
without,upos,ADP,1
without,xpos,IN,1
a,upos,DET,8
a,xpos,DT,8
kiss,upos,NOUN,1
kiss,xpos,NN,1
but,upos,CCONJ,2
but,xpos,CC,2
guess,upos,VERB,1
guess,xpos,VBP,1
there,upos,PRON,2
there,xpos,EX,2
must,upos,AUX,1
must,xpos,MD,1
come,upos,VERB,1
come,xpos,VB,1
time,upos,NOUN,5
time,xpos,NN,2
time,xpos,NNS,3
when,upos,ADV,2
when,xpos,WRB,2
be,upos,VERB,1
be,xpos,VBZ,1
no,upos,DET,1
no,xpos,DT,1
more,upos,ADJ,1
more,xpos,JJR,1
tear,upos,NOUN,1
tear,xpos,NNS,1
cry,upos,VERB,1
cry,xpos,VB,1
bee,upos,NOUN,2
bee,xpos,NNS,2
snake,upos,NOUN,2
snake,xpos,NNS,2
need,upos,VERB,2
need,xpos,VBP,2
home,upos,NOUN,2
home,xpos,NNS,2
barricade,upos,NOUN,7
barricade,xpos,NN,7
start,upos,VERB,4
start,xpos,VBZ,4
feel,upos,VERB,5
feel,xpos,VB,4
feel,xpos,VBZ,1
like,upos,ADP,5
like,upos,VERB,1
like,xpos,IN,5
like,xpos,VBP,1
keep,upos,VERB,11
keep,xpos,VB,11
we,upos,PRON,13
we,xpos,PRP,13
away,upos,ADV,11
away,xpos,RB,11
kinda,upos,ADV,3
kinda,xpos,RB,3
could,upos,AUX,2
could,xpos,MD,2
lean,upos,VERB,1
lean,xpos,VB,1
on,upos,ADP,1
on,upos,ADV,1
on,xpos,IN,1
on,xpos,RB,1
the,upos,DET,3
the,xpos,DT,3
politics,upos,NOUN,1
politics,xpos,NNS,1
cause,upos,SCONJ,1
cause,xpos,IN,1
want,upos,VERB,1
want,xpos,VB,1
train,upos,VERB,1
train,xpos,VB,1
eye,upos,NOUN,1
eye,xpos,NN,1
short,upos,ADJ,1
short,xpos,JJ,1
also,upos,ADV,1
also,xpos,RB,1
know,upos,VERB,2
know,xpos,VB,1
know,xpos,VBP,1
where,upos,ADV,1
where,xpos,WRB,1
blind,upos,ADJ,7
blind,xpos,JJ,7
lead,upos,VERB,1
lead,xpos,VB,1
sightless,upos,ADJ,1
sightless,xpos,JJ,1
still,upos,ADV,1
still,xpos,RB,1
witness,upos,VERB,1
witness,xpos,VB,1
full,upos,ADJ,9
full,xpos,JJ,9
speed,upos,NOUN,6
speed,xpos,NN,6
half,upos,NOUN,6
half,xpos,NN,6
tilt,upos,NOUN,3
tilt,xpos,NN,3
decline,upos,NOUN,3
decline,xpos,NN,3
return,upos,VERB,1
return,xpos,VB,1
past,upos,ADJ,2
past,xpos,JJ,2
sometimes,upos,ADV,1
sometimes,xpos,RB,1
how,upos,ADV,1
how,xpos,WRB,1
much,upos,ADJ,1
much,xpos,JJ,1
fear,upos,NOUN,1
fear,xpos,NN,1
can,upos,AUX,1
can,xpos,MD,1
fabricate,upos,VERB,1
fabricate,xpos,VB,1
turn,upos,VERB,1
turn,xpos,VBP,1
old,upos,ADJ,1
old,xpos,JJ,1
