Word,Method,Pos,Count
id,upos,NOUN,1
id,xpos,NN,1
gladly,upos,ADV,1
gladly,xpos,RB,1
walk,upos,VERB,1
walk,xpos,VB,1
across,upos,ADP,1
across,xpos,IN,1
the,upos,DET,5
the,xpos,DT,5
desert,upos,NOUN,1
desert,xpos,NN,1
with,upos,ADP,3
with,xpos,IN,3
no,upos,DET,1
no,xpos,DT,1
shoe,upos,NOUN,1
shoe,xpos,NNS,1
upon,upos,ADP,1
upon,xpos,IN,1
my,upos,PRON,2
my,xpos,PRP$,2
foot,upos,NOUN,1
foot,xpos,NNS,1
to,upos,PART,4
to,xpos,TO,4
share,upos,VERB,1
share,xpos,VB,1
you,upos,PRON,10
you,xpos,PRP,7
you,xpos,PRP$,3
last,upos,ADJ,1
last,xpos,JJ,1
bite,upos,NOUN,1
bite,xpos,NN,1
of,upos,ADP,3
of,xpos,IN,3
bread,upos,NOUN,1
bread,xpos,NN,1
I,upos,PRON,6
I,xpos,PRP,6
have,upos,VERB,1
have,xpos,VBD,1
eat,upos,VERB,1
eat,xpos,VB,1
would,upos,AUX,3
would,xpos,MD,3
swim,upos,VERB,1
swim,xpos,VB,1
out,upos,ADP,1
out,xpos,RP,1
save,upos,VERB,1
save,xpos,VB,1
in,upos,ADP,2
in,xpos,IN,2
sea,upos,NOUN,1
sea,xpos,NN,1
broken,upos,ADJ,1
broken,xpos,JJ,1
dream,upos,NOUN,1
dream,xpos,NNS,1
when,upos,ADV,2
when,xpos,WRB,2
all,upos,DET,2
all,xpos,PDT,1
all,xpos,DT,1
hope,upos,NOUN,1
hope,xpos,NNS,1
be,upos,AUX,4
be,upos,VERB,1
be,xpos,VBP,1
be,xpos,VBZ,4
sinkin,upos,ADJ,1
sinkin,xpos,JJ,1
let,upos,VERB,1
let,xpos,VB,1
show,upos,VERB,1
show,xpos,VB,1
what,upos,DET,1
what,xpos,WDT,1
love,upos,NOUN,5
love,upos,VERB,5
love,xpos,NN,5
love,xpos,VB,1
love,xpos,VBP,4
mean,upos,VERB,1
mean,xpos,VBZ,1
can,upos,AUX,4
can,xpos,MD,4
build,upos,VERB,2
build,xpos,VB,2
a,upos,DET,2
a,xpos,DT,2
bridge,upos,NOUN,2
bridge,xpos,NN,2
between,upos,ADP,1
between,xpos,IN,1
heart,upos,NOUN,3
heart,xpos,NN,2
heart,xpos,NNS,1
and,upos,CCONJ,5
and,xpos,CC,5
mine,upos,PRON,1
mine,xpos,PRP,1
dont,upos,AUX,2
dont,xpos,MD,2
think,upos,VERB,2
think,xpos,VB,2
it,upos,PRON,4
it,xpos,PRP,4
time,upos,NOUN,2
time,xpos,NN,2
whisper,upos,VERB,1
whisper,xpos,VB,1
so,upos,ADV,2
so,xpos,RB,2
loudly,upos,ADV,1
loudly,xpos,RB,1
every,upos,DET,1
every,xpos,DT,1
could,upos,AUX,1
could,xpos,MD,1
understand,upos,VERB,1
understand,xpos,VB,1
that,upos,DET,1
that,upos,SCONJ,2
that,xpos,DT,1
that,xpos,IN,2
only,upos,ADV,3
only,xpos,RB,3
join,upos,VERB,1
join,xpos,VB,1
tribe,upos,NOUN,1
tribe,xpos,NNS,1
man,upos,NOUN,1
man,xpos,NN,1
give,upos,VERB,1
give,xpos,VB,1
desire,upos,NOUN,1
desire,xpos,NN,1
might,upos,AUX,1
might,xpos,MD,1
see,upos,VERB,1
see,xpos,VB,1
first,upos,ADJ,1
first,xpos,JJ,1
step,upos,NOUN,1
step,xpos,NN,1
realize,upos,VERB,1
realize,xpos,VB,1
begin,upos,VERB,1
begin,xpos,VBZ,1
we,upos,PRON,3
we,xpos,PRP,2
we,xpos,PRP$,1
stand,upos,VERB,1
stand,xpos,VBP,1
together,upos,ADV,1
together,xpos,RB,1
finest,upos,ADJ,1
finest,xpos,JJS,1
hour,upos,NOUN,1
hour,xpos,NN,1
do,upos,VERB,1
do,xpos,VB,1
anything,upos,PRON,2
anything,xpos,NN,2
keep,upos,VERB,1
keep,xpos,VB,1
believin,upos,PROPN,1
believin,xpos,NNP,1
power,upos,NOUN,1
power,xpos,NN,1
