Word,Method,Pos,Count
theyll,upos,AUX,3
theyll,xpos,MD,3
look,upos,VERB,2
look,xpos,VB,1
look,xpos,VBP,1
you,upos,PRON,27
you,xpos,PRP,24
you,xpos,PRP$,3
in,upos,ADP,3
in,xpos,IN,3
the,upos,DET,14
the,xpos,DT,14
eye,upos,NOUN,1
eye,xpos,NNS,1
and,upos,CCONJ,3
and,xpos,CC,3
Stone,upos,NOUN,1
Stone,xpos,NN,1
then,upos,ADV,2
then,xpos,RB,2
turn,upos,VERB,1
turn,xpos,VB,1
disown,upos,VERB,1
disown,xpos,VB,1
do,upos,AUX,8
do,xpos,VB,7
do,xpos,VBP,1
not,upos,PART,13
not,xpos,RB,13
let,upos,VERB,7
let,xpos,VB,7
it,upos,PRON,11
it,xpos,PRP,11
take,upos,VERB,9
take,xpos,VB,9
fight,upos,NOUN,7
fight,xpos,NN,7
out,upos,ADP,9
out,xpos,RP,9
of,upos,ADP,7
of,xpos,IN,7
walk,upos,VERB,1
walk,xpos,VB,1
all,upos,ADV,1
all,xpos,RB,1
over,upos,ADP,1
over,xpos,IN,1
name,upos,NOUN,1
name,xpos,NN,1
till,upos,SCONJ,1
till,xpos,IN,1
they,upos,PRON,4
they,xpos,PRP,3
they,xpos,PRP$,1
find,upos,VERB,3
find,xpos,VBP,1
find,xpos,VB,2
someone,upos,PRON,3
someone,xpos,NN,3
else,upos,ADJ,1
else,xpos,JJ,1
to,upos,PART,3
to,upos,ADP,2
to,xpos,TO,3
to,xpos,IN,2
blame,upos,VERB,1
blame,xpos,VB,1
secret,upos,NOUN,1
secret,xpos,NNS,1
hide,upos,VERB,1
hide,xpos,VBP,1
lie,upos,NOUN,2
lie,xpos,NNS,2
inside,upos,ADP,1
inside,xpos,IN,1
hidden,upos,ADJ,1
hidden,xpos,JJ,1
alibis,upos,NOUN,1
alibis,xpos,NNS,1
put,upos,VERB,1
put,xpos,VBD,1
world,upos,NOUN,1
world,xpos,NN,1
on,upos,ADP,1
on,xpos,IN,1
a,upos,DET,12
a,xpos,DT,12
hook,upos,NOUN,1
hook,xpos,NN,1
be,upos,AUX,9
be,upos,VERB,1
be,xpos,VBZ,3
be,xpos,VBP,6
be,xpos,VB,1
worse,upos,ADJ,1
worse,xpos,JJR,1
every,upos,DET,1
every,xpos,DT,1
time,upos,NOUN,1
time,xpos,NN,1
I,upos,PRON,3
I,xpos,PRP,3
would,upos,AUX,2
would,xpos,MD,2
rather,upos,ADV,4
rather,xpos,RB,4
punch,upos,NOUN,2
punch,xpos,NN,2
than,upos,SCONJ,2
than,upos,ADP,6
than,xpos,IN,8
give,upos,VERB,2
give,xpos,VB,2
shot,upos,NOUN,2
shot,xpos,NN,2
id,upos,NOUN,2
id,xpos,NN,2
who,upos,PRON,4
who,xpos,WP,4
Shoulda,upos,PROPN,3
Shoulda,xpos,NNP,3
know,upos,VERB,4
know,xpos,VBN,4
better,upos,ADJ,4
better,xpos,JJR,4
mistake,upos,NOUN,2
mistake,upos,VERB,2
mistake,xpos,NN,2
mistake,xpos,VB,2
business,upos,NOUN,2
business,xpos,NN,2
for,upos,ADP,6
for,xpos,IN,6
love,upos,NOUN,3
love,xpos,NN,3
fist,upos,NOUN,2
fist,xpos,NN,2
glove,upos,NOUN,2
glove,xpos,NN,2
will,upos,AUX,1
will,xpos,MD,1
honor,upos,NOUN,1
honor,xpos,NN,1
til,upos,SCONJ,1
til,xpos,IN,1
need,upos,VERB,1
need,xpos,VBN,1
any,upos,ADV,1
any,xpos,RB,1
longer,upos,ADV,1
longer,xpos,RBR,1
believe,upos,VERB,1
believe,xpos,VB,1
headline,upos,NOUN,1
headline,xpos,NNS,1
check,upos,VERB,1
check,xpos,VB,1
yourself,upos,PRON,1
yourself,xpos,PRP,1
sometimes,upos,ADV,1
sometimes,xpos,RB,1
live,upos,VERB,1
live,xpos,VBP,1
become,upos,VERB,1
become,xpos,VBP,1
lose,upos,VERB,1
lose,xpos,VBP,1
numb,upos,VERB,1
numb,xpos,VBZ,1
say,upos,VERB,2
say,xpos,VBP,1
say,xpos,VB,1
that,upos,SCONJ,1
that,upos,PRON,1
that,xpos,IN,1
that,xpos,DT,1
have,upos,AUX,1
have,xpos,VBP,1
arrive,upos,VERB,1
arrive,xpos,VBN,1
just,upos,ADV,1
just,xpos,RB,1
high,upos,ADJ,1
high,xpos,JJ,1
class,upos,NOUN,1
class,xpos,NN,1
bribe,upos,NOUN,1
bribe,xpos,NN,1
Shouda,upos,PROPN,1
Shouda,xpos,NNP,1
there,upos,PRON,1
there,xpos,EX,1
always,upos,ADV,1
always,xpos,RB,1
younger,upos,ADJ,1
younger,xpos,JJR,1
with,upos,ADP,1
with,xpos,IN,1
more,upos,ADJ,1
more,xpos,JJR,1
hunger,upos,NOUN,1
hunger,xpos,NN,1
one,upos,NUM,1
one,xpos,CD,1
only,upos,ADV,1
only,xpos,RB,1
straight,upos,VERB,1
straight,xpos,VB,1
up,upos,ADP,1
up,xpos,RP,1
leave,upos,VERB,1
leave,xpos,VB,1
lonely,upos,ADJ,1
lonely,xpos,JJ,1
like,upos,ADP,2
like,xpos,IN,2
transplant,upos,NOUN,1
transplant,xpos,NN,1
patient,upos,NOUN,1
patient,xpos,NN,1
wait,upos,VERB,1
wait,xpos,VBG,1
donor,upos,NOUN,1
donor,xpos,NN,1
half,upos,ADJ,1
half,xpos,JJ,1
empty,upos,ADJ,1
empty,xpos,JJ,1
balloon,upos,NOUN,1
balloon,xpos,NN,1
after,upos,ADP,1
after,xpos,IN,1
party,upos,NOUN,1
party,xpos,NN,1
corner,upos,NOUN,1
corner,xpos,NN,1
