Word,Method,Pos,Count
I,upos,PRON,29
I,xpos,PRP,29
never,upos,ADV,23
never,xpos,RB,23
know,upos,VERB,16
know,xpos,VBD,13
know,xpos,VBP,1
know,xpos,VB,2
there,upos,PRON,7
there,xpos,EX,7
be,upos,VERB,8
be,upos,AUX,6
be,xpos,VBD,7
be,xpos,VB,3
be,xpos,VBP,3
be,xpos,VBZ,1
a,upos,DET,22
a,xpos,DT,22
love,upos,NOUN,14
love,upos,VERB,9
love,xpos,NN,14
love,xpos,VBP,9
like,upos,ADP,16
like,upos,VERB,2
like,xpos,IN,16
like,xpos,VBP,2
this,upos,PRON,18
this,xpos,DT,18
before,upos,ADV,16
before,xpos,RB,16
have,upos,VERB,7
have,upos,AUX,1
have,xpos,VBD,7
have,xpos,VBP,1
someone,upos,PRON,7
someone,xpos,NN,7
to,upos,PART,13
to,upos,ADP,4
to,xpos,TO,13
to,xpos,IN,4
show,upos,VERB,7
show,xpos,VB,7
now,upos,ADV,1
now,xpos,RB,1
that,upos,SCONJ,2
that,upos,PRON,1
that,xpos,IN,2
that,xpos,WDT,1
we,upos,PRON,2
we,xpos,PRP,2
come,upos,VERB,1
come,xpos,VBN,1
brand,upos,NOUN,1
brand,xpos,NN,1
new,upos,ADJ,1
new,xpos,JJ,1
life,upos,NOUN,1
life,xpos,NN,1
can,upos,AUX,5
can,xpos,MD,5
not,upos,PART,5
not,xpos,RB,5
see,upos,VERB,4
see,xpos,VB,2
see,xpos,VBP,2
think,upos,VERB,1
think,xpos,VBD,1
you,upos,AUX,1
you,upos,PRON,19
you,xpos,MD,1
you,xpos,PRP,19
special,upos,ADJ,1
special,xpos,JJ,1
part,upos,NOUN,1
part,xpos,NN,1
of,upos,ADP,2
of,xpos,IN,2
no,upos,DET,1
no,xpos,DT,1
baby,upos,NOUN,4
baby,xpos,NN,4
the,upos,DET,6
the,xpos,DT,6
reason,upos,NOUN,1
reason,xpos,NNS,1
because,upos,ADP,1
because,xpos,IN,1
go,upos,VERB,2
go,xpos,VB,2
on,upos,ADV,1
on,upos,ADP,1
on,xpos,RB,1
on,xpos,RP,1
and,upos,CCONJ,6
and,xpos,CC,6
make,upos,VERB,1
make,xpos,VB,1
it,upos,PRON,1
it,xpos,PRP,1
through,upos,ADV,1
through,xpos,RB,1
even,upos,ADV,1
even,xpos,RB,1
take,upos,VERB,1
take,xpos,VB,1
my,upos,PRON,3
my,xpos,PRP$,3
mind,upos,NOUN,1
mind,xpos,NN,1
off,upos,ADP,1
off,xpos,RP,1
lovin,upos,VERB,1
lovin,xpos,VBP,1
want,upos,VERB,2
want,xpos,VBP,2
say,upos,VERB,1
say,xpos,VB,1
all,upos,DET,1
all,xpos,PDT,1
thing,upos,NOUN,3
thing,xpos,NNS,3
mean,upos,VERB,1
mean,xpos,VBP,1
so,upos,ADV,2
so,xpos,RB,2
amazed,upos,ADJ,1
amazed,xpos,JJ,1
mine,upos,PRON,1
mine,xpos,PRP,1
yeah,upos,INTJ,4
yeah,xpos,UH,4
if,upos,SCONJ,3
if,xpos,IN,3
work,upos,VERB,1
work,xpos,VB,1
together,upos,ADV,1
together,xpos,RB,1
maybe,upos,ADV,1
maybe,xpos,RB,1
could,upos,AUX,1
could,xpos,MD,1
last,upos,VERB,1
last,xpos,VB,1
forever,upos,ADV,1
forever,xpos,RB,1
something,upos,PRON,1
something,xpos,NN,1
hold,upos,VERB,1
hold,xpos,VB,1
try,upos,VERB,3
try,xpos,VB,3
understand,upos,VERB,3
understand,xpos,VB,3
Ill,upos,ADJ,1
Ill,upos,ADV,1
Ill,xpos,JJ,1
Ill,xpos,RB,1
crazy,upos,ADJ,2
crazy,xpos,JJ,2
leave,upos,VERB,2
leave,xpos,VBP,2
cause,upos,SCONJ,2
cause,xpos,IN,2
compliment,upos,VERB,2
compliment,xpos,VBP,2
style,upos,NOUN,2
style,xpos,NN,2
way,upos,NOUN,2
way,xpos,NN,2
walk,upos,VERB,2
walk,xpos,VBP,2
sexy,upos,ADJ,2
sexy,xpos,JJ,2
talk,upos,VERB,2
talk,xpos,VBP,2
do,upos,AUX,2
do,upos,VERB,2
do,xpos,VBP,4
just,upos,ADV,2
just,xpos,RB,2
what,upos,PRON,2
what,xpos,WP,2
