Word,Method,Pos,Count
Glass,upos,NOUN,1
Glass,xpos,NN,1
of,upos,ADP,2
of,xpos,IN,2
gin,upos,NOUN,1
gin,xpos,NN,1
and,upos,CCONJ,1
and,xpos,CC,1
a,upos,DET,1
a,xpos,DT,1
folding,upos,NOUN,1
folding,xpos,NN,1
chair,upos,NOUN,1
chair,xpos,NN,1
sit,upos,VERB,1
sit,xpos,VBG,1
out,upos,ADP,1
out,xpos,RP,1
by,upos,ADP,1
by,xpos,IN,1
the,upos,DET,1
the,xpos,DT,1
wading,upos,NOUN,1
wading,xpos,NN,1
pool,upos,NOUN,1
pool,xpos,NN,1
chlorine,upos,NOUN,1
chlorine,xpos,NN,1
blue,upos,ADJ,1
blue,xpos,JJ,1
rush,upos,NOUN,1
rush,xpos,NN,1
wind,upos,NOUN,1
wind,xpos,NN,1
pass,upos,VERB,1
pass,xpos,VBG,1
over,upos,ADP,1
over,xpos,IN,1
I,upos,PRON,1
I,xpos,PRP,1
restless,upos,ADJ,3
restless,xpos,JJ,3
night,upos,NOUN,3
night,xpos,NN,3
chin,upos,VERB,8
chin,upos,NOUN,16
chin,xpos,VB,8
chin,xpos,NN,16
up,upos,ADP,40
up,xpos,RP,40
cheer,upos,VERB,16
cheer,xpos,VB,16
my,upos,PRON,4
my,xpos,PRP$,4
love,upos,VERB,4
love,xpos,VBZ,4
another,upos,DET,4
another,xpos,DT,4
kind,upos,NOUN,4
kind,xpos,NN,4
