Word,Method,Pos,Count
at,upos,ADP,1
at,xpos,IN,1
first,upos,ADJ,1
first,xpos,JJ,1
flash,upos,NOUN,1
flash,xpos,NN,1
of,upos,ADP,1
of,xpos,IN,1
Eden,upos,PROPN,1
Eden,xpos,NNP,1
we,upos,PRON,1
we,xpos,PRP,1
race,upos,VERB,1
race,xpos,VBD,1
down,upos,ADV,1
down,xpos,RB,1
to,upos,ADP,1
to,upos,PART,6
to,xpos,IN,1
to,xpos,TO,6
the,upos,DET,15
the,xpos,DT,15
sea,upos,NOUN,1
sea,xpos,NN,1
stand,upos,VERB,1
stand,xpos,VBG,1
there,upos,ADV,1
there,xpos,RB,1
on,upos,ADP,1
on,xpos,IN,1
freedom,upos,NOUN,1
freedom,xpos,NNS,1
shore,upos,NOUN,1
shore,xpos,NN,1
wait,upos,VERB,23
wait,xpos,VBG,23
for,upos,ADP,11
for,upos,SCONJ,4
for,xpos,IN,15
sun,upos,NOUN,13
sun,xpos,NN,13
cant,upos,AUX,2
cant,xpos,MD,2
you,upos,PRON,6
you,xpos,PRP,6
feel,upos,VERB,2
feel,xpos,VB,2
it,upos,PRON,4
it,xpos,PRP,4
now,upos,ADV,2
now,xpos,RB,2
that,upos,SCONJ,4
that,xpos,IN,4
spring,upos,NOUN,2
spring,xpos,NN,2
have,upos,AUX,3
have,xpos,VBZ,2
have,xpos,VBP,1
come,upos,VERB,4
come,xpos,VBN,2
come,xpos,VB,2
be,upos,AUX,3
be,xpos,VBZ,3
time,upos,NOUN,2
time,xpos,NN,2
live,upos,VERB,2
live,xpos,VB,2
in,upos,ADP,2
in,xpos,IN,2
scatter,upos,VERB,2
scatter,xpos,VBN,2
along,upos,ADV,2
along,xpos,RB,2
hear,upos,VERB,1
hear,xpos,VB,1
my,upos,PRON,1
my,xpos,PRP$,1
song,upos,NOUN,1
song,xpos,NN,1
tell,upos,VERB,1
tell,xpos,VB,1
I,upos,PRON,2
I,xpos,PRP,2
what,upos,PRON,1
what,xpos,WP,1
go,upos,VERB,1
go,xpos,VBD,1
wrong,upos,ADJ,1
wrong,xpos,JJ,1
this,upos,PRON,1
this,xpos,DT,1
strangest,upos,ADJ,1
strangest,xpos,JJS,1
life,upos,NOUN,1
life,xpos,NN,1
ever,upos,ADV,1
ever,xpos,RB,1
know,upos,VERB,1
know,xpos,VBN,1
and,upos,PUNCT,1
and,xpos,.,1
