Word,Method,Pos,Count
when,upos,ADV,1
when,xpos,WRB,1
whippoorwill,upos,NOUN,1
whippoorwill,xpos,NNS,1
call,upos,VERB,1
call,xpos,VBP,1
and,upos,CCONJ,5
and,xpos,CC,5
evening,upos,NOUN,1
evening,xpos,NN,1
be,upos,AUX,4
be,xpos,VBZ,1
be,xpos,VBD,2
be,xpos,VBP,1
nigh,upos,ADJ,1
nigh,xpos,JJ,1
I,upos,PRON,5
I,xpos,PRP,5
hurry,upos,VERB,1
hurry,xpos,VBP,1
to,upos,ADP,3
to,upos,PART,1
to,xpos,IN,3
to,xpos,TO,1
my,upos,PRON,4
my,xpos,PRP$,4
Blue,upos,PROPN,4
Blue,xpos,NNP,4
Heaven,upos,PROPN,4
Heaven,xpos,NNP,4
a,upos,DET,10
a,xpos,DT,10
turn,upos,NOUN,1
turn,xpos,NN,1
the,upos,DET,3
the,xpos,DT,3
right,upos,NOUN,1
right,xpos,NN,1
little,upos,ADJ,3
little,xpos,JJ,3
white,upos,ADJ,1
white,xpos,JJ,1
light,upos,NOUN,1
light,xpos,NN,1
will,upos,AUX,1
will,xpos,MD,1
lead,upos,VERB,1
lead,xpos,VB,1
Ill,upos,ADV,1
Ill,xpos,RB,1
see,upos,VERB,2
see,xpos,VB,2
smile,upos,NOUN,2
smile,xpos,NN,2
face,upos,NOUN,2
face,xpos,NN,2
fireplace,upos,NOUN,2
fireplace,xpos,NN,2
cozy,upos,ADJ,2
cozy,xpos,JJ,2
room,upos,NOUN,2
room,xpos,NN,2
nest,upos,NOUN,2
nest,xpos,NN,2
that,upos,PRON,2
that,xpos,WDT,2
nestle,upos,VERB,2
nestle,xpos,VBZ,2
where,upos,ADV,2
where,xpos,WRB,2
rose,upos,NOUN,2
rose,xpos,NNS,2
bloom,upos,VERB,2
bloom,xpos,VBP,2
just,upos,ADV,2
just,xpos,RB,2
Julie,upos,PROPN,2
Julie,xpos,NNP,2
baby,upos,NOUN,2
baby,xpos,NN,2
make,upos,VERB,2
make,xpos,VBZ,2
three,upos,NUM,2
three,xpos,CD,2
happy,upos,ADJ,2
happy,xpos,JJ,2
in,upos,ADP,2
in,xpos,IN,2
you,upos,PRON,1
you,xpos,PRP,1
know,upos,VERB,1
know,xpos,VBP,1
go,upos,VERB,1
go,xpos,VBG,1
