Word,Method,Pos,Count
youre,upos,VERB,12
youre,xpos,VB,12
a,upos,DET,34
a,xpos,DT,34
dirty,upos,ADJ,33
dirty,xpos,JJ,33
robot,upos,NOUN,33
robot,xpos,NN,33
your,upos,AUX,2
your,xpos,VBZ,2
no,upos,INTJ,2
no,xpos,UH,2
I,upos,PRON,24
I,xpos,PRP,24
do,upos,AUX,4
do,xpos,VBP,4
not,upos,PART,4
not,xpos,RB,4
care,upos,VERB,2
care,xpos,VB,2
for,upos,SCONJ,1
for,upos,ADP,2
for,xpos,IN,3
you,upos,PRON,10
you,xpos,PRP$,4
you,xpos,PRP,6
metal,upos,NOUN,1
metal,xpos,NN,1
look,upos,VERB,1
look,xpos,VBZ,1
bleep,upos,NOUN,1
bleep,xpos,NNS,1
and,upos,CCONJ,2
and,xpos,CC,2
bloop,upos,NOUN,1
bloop,xpos,NNS,1
go,upos,VERB,1
go,xpos,VB,1
away,upos,ADV,1
away,xpos,RB,1
why,upos,ADV,1
why,xpos,WRB,1
just,upos,ADV,1
just,xpos,RB,1
shut,upos,VERB,1
shut,xpos,VB,1
up,upos,ADP,1
up,xpos,RP,1
crazy,upos,ADJ,1
crazy,xpos,JJ,1
smile,upos,NOUN,1
smile,xpos,NN,1
digital,upos,ADJ,1
digital,xpos,JJ,1
dial,upos,NOUN,1
dial,xpos,NN,1
hate,upos,VERB,1
hate,xpos,VBP,1
every,upos,DET,1
every,xpos,DT,1
bolt,upos,NOUN,1
bolt,xpos,NN,1
screw,upos,NOUN,1
screw,xpos,NN,1
like,upos,VERB,1
like,xpos,VB,1
anything,upos,PRON,1
anything,xpos,NN,1
about,upos,ADP,2
about,xpos,IN,2
be,upos,AUX,22
be,xpos,VBP,20
be,xpos,VBN,2
yes,upos,INTJ,1
yes,xpos,UH,1
everyday,upos,NOUN,1
everyday,xpos,NN,1
have,upos,AUX,1
have,xpos,VBP,1
think,upos,VERB,1
think,xpos,VBG,1
bout,upos,VERB,1
bout,xpos,VB,1
in,upos,ADP,1
in,xpos,IN,1
my,upos,PRON,5
my,xpos,PRP$,5
dream,upos,NOUN,1
dream,xpos,NNS,1
make,upos,VERB,1
make,xpos,VBG,1
out,upos,ADP,1
out,xpos,RP,1
isnt,upos,VERB,1
isnt,xpos,VBZ,1
that,upos,SCONJ,1
that,xpos,IN,1
what,upos,DET,1
what,xpos,WDT,1
human,upos,ADJ,1
human,xpos,JJ,1
life,upos,NOUN,1
life,xpos,NNS,1
circuitry,upos,NOUN,1
circuitry,xpos,NN,1
come,upos,VERB,1
come,xpos,VBZ,1
off,upos,ADP,1
off,xpos,IN,1
the,upos,DET,2
the,xpos,DT,2
scale,upos,NOUN,1
scale,xpos,NN,1
baby,upos,NOUN,1
baby,xpos,NN,1
get,upos,VERB,1
get,xpos,VBD,1
hot,upos,NOUN,1
hot,xpos,NNS,1
index,upos,NOUN,1
index,xpos,NN,1
send,upos,VERB,1
send,xpos,VBD,1
shock,upos,NOUN,1
shock,xpos,NN,1
right,upos,ADV,1
right,xpos,RB,1
through,upos,ADV,1
through,xpos,RB,1
body,upos,NOUN,2
body,xpos,NN,2
need,upos,VERB,2
need,xpos,VBZ,2
