Word,Method,Pos,Count
once,upos,ADV,2
once,xpos,RB,2
in,upos,ADP,2
in,xpos,IN,2
a,upos,DET,24
a,xpos,DT,24
year,upos,NOUN,5
year,xpos,NN,5
it,upos,PRON,3
it,xpos,PRP,3
be,upos,AUX,2
be,xpos,VBZ,2
not,upos,PART,7
not,xpos,RB,7
think,upos,VERB,2
think,xpos,VBN,2
amiss,upos,ADJ,2
amiss,xpos,JJ,2
to,upos,PART,2
to,upos,ADP,2
to,xpos,TO,2
to,xpos,IN,2
visit,upos,VERB,2
visit,xpos,VB,2
we,upos,PRON,29
we,xpos,PRP$,2
we,xpos,PRP,27
neighbor,upos,NOUN,3
neighbor,xpos,NNS,3
and,upos,CCONJ,15
and,xpos,CC,15
sing,upos,VERB,2
sing,xpos,VB,2
out,upos,ADP,2
out,xpos,RP,2
like,upos,ADP,2
like,xpos,IN,2
this,upos,PRON,2
this,xpos,DT,2
wish,upos,VERB,14
wish,xpos,VBP,14
you,upos,PRON,19
you,xpos,PRP,16
you,xpos,PRP$,3
merry,upos,ADJ,14
merry,xpos,JJ,14
Christmas,upos,PROPN,16
Christmas,xpos,NNP,16
happy,upos,ADJ,7
happy,xpos,JJ,7
New,upos,PROPN,7
New,xpos,NNP,7
Year,upos,PROPN,7
Year,xpos,NNP,7
good,upos,ADJ,4
good,xpos,JJ,4
tideng,upos,NOUN,2
tideng,xpos,NNS,2
bring,upos,VERB,3
bring,xpos,VBP,2
bring,xpos,VB,1
kin,upos,NOUN,2
kin,xpos,NN,2
all,upos,DET,3
all,xpos,DT,3
want,upos,VERB,3
want,xpos,VBP,3
some,upos,DET,6
some,xpos,DT,6
figgy,upos,NOUN,3
figgy,xpos,NN,3
pudding,upos,NOUN,3
pudding,xpos,NN,3
cup,upos,NOUN,1
cup,xpos,NN,1
of,upos,ADP,2
of,xpos,IN,2
cheer,upos,NOUN,1
cheer,xpos,NN,1
will,upos,AUX,3
will,xpos,MD,3
go,upos,VERB,3
go,xpos,VB,3
until,upos,SCONJ,3
until,xpos,IN,3
get,upos,VERB,3
get,xpos,VBP,3
so,upos,ADV,1
so,xpos,RB,1
right,upos,ADV,1
right,xpos,RB,1
here,upos,ADV,1
here,xpos,RB,1
friendship,upos,NOUN,1
friendship,xpos,NN,1
love,upos,NOUN,1
love,xpos,NN,1
abound,upos,VERB,1
abound,xpos,VBP,1
peace,upos,NOUN,1
peace,xpos,NN,1
goodwill,upos,NOUN,1
goodwill,xpos,NN,1
the,upos,DET,5
the,xpos,DT,5
whole,upos,ADJ,3
whole,xpos,JJ,3
around,upos,ADV,3
around,xpos,RB,3
word,upos,NOUN,1
word,xpos,NNS,1
mean,upos,VERB,1
mean,xpos,VBP,1
same,upos,ADJ,1
same,xpos,JJ,1
whatever,upos,DET,1
whatever,xpos,WDT,1
home,upos,NOUN,1
home,xpos,NN,1
why,upos,ADV,2
why,xpos,WRB,2
can,upos,AUX,2
can,xpos,MD,2
have,upos,VERB,2
have,xpos,VB,2
