Word,Method,Pos,Count
down,upos,ADV,1
down,upos,ADP,1
down,xpos,RB,1
down,xpos,RP,1
at,upos,ADP,2
at,xpos,IN,2
the,upos,DET,23
the,xpos,DT,23
Astoria,upos,PROPN,1
Astoria,xpos,NNP,1
scene,upos,NOUN,1
scene,xpos,NN,1
be,upos,AUX,17
be,xpos,VBD,4
be,xpos,VBZ,9
be,xpos,VB,2
be,xpos,VBP,2
change,upos,VERB,1
change,xpos,VBG,1
bingo,upos,NOUN,1
bingo,xpos,NN,1
and,upos,CCONJ,8
and,xpos,CC,8
rock,upos,NOUN,25
rock,xpos,NN,24
rock,xpos,NNS,1
push,upos,VERB,1
push,xpos,VBG,1
out,upos,ADP,2
out,xpos,RP,2
Xrating,upos,PROPN,1
Xrating,xpos,NNP,1
we,upos,PRON,5
we,xpos,PRP,3
we,xpos,PRP$,2
first,upos,ADJ,1
first,xpos,JJ,1
band,upos,NOUN,2
band,xpos,NN,1
band,xpos,NNS,1
to,upos,PART,1
to,upos,ADP,2
to,xpos,TO,1
to,xpos,IN,2
vomit,upos,VERB,1
vomit,xpos,VB,1
in,upos,ADP,7
in,xpos,IN,7
bar,upos,NOUN,1
bar,xpos,NN,1
find,upos,VERB,1
find,xpos,VB,1
distance,upos,NOUN,1
distance,xpos,NN,1
stage,upos,NOUN,1
stage,xpos,NN,1
too,upos,ADV,1
too,xpos,RB,1
far,upos,ADV,1
far,xpos,RB,1
meanwhile,upos,ADV,1
meanwhile,xpos,RB,1
it,upos,PRON,5
it,xpos,PRP,5
get,upos,VERB,1
get,xpos,VBG,1
late,upos,ADV,1
late,xpos,RB,1
ten,upos,NUM,1
ten,xpos,CD,1
oclock,upos,NOUN,1
oclock,xpos,NN,1
dead,upos,ADJ,8
dead,xpos,JJ,8
they,upos,PRON,5
they,xpos,PRP,5
say,upos,VERB,3
say,xpos,VBP,3
long,upos,ADV,17
long,xpos,RB,17
live,upos,ADJ,15
live,upos,VERB,2
live,xpos,JJ,15
live,xpos,VB,2
I,upos,PRON,2
I,xpos,PRP,2
need,upos,VERB,2
need,xpos,VBP,2
every,upos,DET,2
every,xpos,DT,2
night,upos,NOUN,2
night,xpos,NN,2
come,upos,VERB,2
come,xpos,VB,2
on,upos,ADV,2
on,upos,ADP,1
on,xpos,RB,2
on,xpos,IN,1
join,upos,VERB,2
join,xpos,VB,2
line,upos,NOUN,2
line,xpos,NN,2
or,upos,CCONJ,2
or,xpos,CC,2
alive,upos,ADJ,2
alive,xpos,JJ,2
people,upos,NOUN,1
people,xpos,NNS,1
walk,upos,VERB,1
walk,xpos,VBP,1
sideway,upos,NOUN,1
sideway,xpos,NNS,1
pretend,upos,VERB,1
pretend,xpos,VBG,1
that,upos,SCONJ,1
that,xpos,IN,1
leave,upos,VERB,1
leave,xpos,VBG,1
put,upos,VERB,1
put,xpos,VBD,1
makeup,upos,NOUN,1
makeup,xpos,NN,1
work,upos,VERB,1
work,xpos,VBP,1
all,upos,DET,1
all,xpos,PDT,1
leadin,upos,NOUN,1
leadin,xpos,NNS,1
Jack,upos,PROPN,1
Jack,xpos,NNP,1
alley,upos,NOUN,1
alley,xpos,NN,1
sell,upos,VERB,1
sell,xpos,VBG,1
ticket,upos,NOUN,1
ticket,xpos,NNS,1
make,upos,VERB,1
make,xpos,VBN,1
Hong,upos,PROPN,1
Hong,xpos,NNP,1
Kong,upos,PROPN,1
Kong,xpos,NNP,1
promoter,upos,NOUN,2
promoter,xpos,NNS,1
promoter,xpos,NN,1
pay,upos,NOUN,1
pay,xpos,NN,1
box,upos,NOUN,1
box,xpos,NN,1
wonder,upos,VERB,1
wonder,xpos,VBG,1
where,upos,ADV,1
where,xpos,WRB,1
go,upos,VERB,1
go,xpos,VBN,1
back,upos,ADV,1
back,xpos,RB,1
pub,upos,NOUN,1
pub,xpos,NN,1
governor,upos,NOUN,1
governor,xpos,NN,1
stop,upos,VERB,1
stop,xpos,VBZ,1
clock,upos,NOUN,1
clock,xpos,NN,1
landslide,upos,NOUN,1
landslide,xpos,NN,1
fall,upos,VERB,3
fall,xpos,VBG,2
fall,xpos,VBD,1
around,upos,ADP,1
around,xpos,IN,1
very,upos,ADJ,1
very,xpos,JJ,1
head,upos,NOUN,1
head,xpos,NNS,1
try,upos,VERB,1
try,xpos,VBD,1
but,upos,CCONJ,1
but,xpos,CC,1
you,upos,PRON,1
you,xpos,PRP,1
yawn,upos,VERB,1
yawn,xpos,VBG,1
look,upos,VERB,1
look,xpos,VB,1
again,upos,ADV,1
again,xpos,RB,1
place,upos,NOUN,1
place,xpos,NN,1
really,upos,ADV,1
really,xpos,RB,1
jump,upos,VERB,1
jump,xpos,VBG,1
Hiwatt,upos,PROPN,1
Hiwatt,xpos,NNP,1
amp,upos,NOUN,1
amp,xpos,NNS,1
until,upos,SCONJ,1
until,xpos,IN,1
a,upos,DET,1
a,xpos,DT,1
20inch,upos,NOUN,1
20inch,xpos,NN,1
cymbal,upos,NOUN,1
cymbal,xpos,NN,1
cut,upos,VERB,1
cut,xpos,VBD,1
lamp,upos,NOUN,1
lamp,xpos,NNS,1
blackout,upos,NOUN,1
blackout,xpos,NN,1
dance,upos,VERB,1
dance,xpos,VBP,1
right,upos,ADV,1
right,xpos,RB,1
into,upos,ADP,1
into,xpos,IN,1
aisle,upos,NOUN,1
aisle,xpos,NN,1
as,upos,SCONJ,1
as,xpos,IN,1
door,upos,NOUN,1
door,xpos,NNS,1
fly,upos,VERB,1
fly,xpos,VBP,1
open,upos,ADJ,1
open,xpos,JJ,1
even,upos,ADV,1
even,xpos,RB,1
smile,upos,NOUN,1
smile,xpos,NNS,1
someone,upos,PRON,1
someone,xpos,NN,1
take,upos,VERB,1
take,xpos,VBZ,1
he,upos,PRON,1
he,xpos,PRP$,1
pants,upos,NOUN,1
pants,xpos,NNS,1
off,upos,ADP,1
off,xpos,RP,1
rafter,upos,NOUN,1
rafter,xpos,NNS,1
knock,upos,VERB,1
knock,xpos,VBP,1
