Word,Method,Pos,Count
oh,upos,INTJ,5
oh,xpos,UH,5
my,upos,PRON,7
my,xpos,PRP$,7
love,upos,NOUN,2
love,xpos,NN,2
be,upos,AUX,23
be,xpos,VBP,2
be,xpos,VBZ,18
be,xpos,VBN,1
be,xpos,VB,2
have,upos,VERB,3
have,xpos,VBD,1
have,xpos,VBN,1
have,xpos,VBP,1
we,upos,PRON,4
we,xpos,PRP$,2
we,xpos,PRP,2
share,upos,NOUN,1
share,upos,VERB,1
share,xpos,NN,1
share,xpos,VB,1
of,upos,ADP,2
of,xpos,IN,2
tear,upos,NOUN,1
tear,xpos,NNS,1
friend,upos,NOUN,5
friend,xpos,NN,3
friend,xpos,NNS,2
hope,upos,NOUN,1
hope,upos,VERB,1
hope,xpos,NNS,1
hope,xpos,VB,1
and,upos,CCONJ,3
and,xpos,CC,3
fear,upos,NOUN,1
fear,xpos,NNS,1
it,upos,PRON,20
it,xpos,PRP,20
a,upos,DET,2
a,xpos,DT,2
long,upos,ADJ,1
long,xpos,JJ,1
hard,upos,ADJ,1
hard,xpos,JJ,1
year,upos,NOUN,1
year,xpos,NN,1
but,upos,CCONJ,1
but,xpos,CC,1
now,upos,ADV,1
now,xpos,RB,1
Christmas,upos,PROPN,22
Christmas,xpos,NNP,22
yes,upos,INTJ,8
yes,xpos,UH,8
thank,upos,VERB,11
thank,xpos,VBP,11
God,upos,PROPN,11
God,xpos,NNP,11
the,upos,DET,4
the,xpos,DT,4
moon,upos,NOUN,1
moon,xpos,NN,1
star,upos,NOUN,1
star,xpos,NNS,1
seem,upos,VERB,1
seem,xpos,VBP,1
awful,upos,ADJ,1
awful,xpos,JJ,1
cold,upos,ADJ,1
cold,xpos,JJ,1
bright,upos,ADJ,1
bright,xpos,JJ,1
let,upos,VERB,2
let,xpos,VB,2
s,upos,PRON,1
s,xpos,PRP,1
snow,upos,NOUN,1
snow,xpos,NN,1
will,upos,AUX,2
will,xpos,MD,2
make,upos,VERB,1
make,xpos,VB,1
this,upos,DET,3
this,xpos,DT,3
right,upos,ADV,1
right,xpos,RB,1
world,upos,NOUN,1
world,xpos,NN,1
special,upos,ADJ,1
special,xpos,JJ,1
night,upos,NOUN,2
night,xpos,NN,2
because,upos,ADP,1
because,xpos,IN,1
its,upos,PRON,1
its,xpos,PRP$,1
for,upos,ADP,3
for,xpos,IN,3
one,upos,NUM,4
one,xpos,CD,4
yeah,upos,INTJ,2
yeah,xpos,UH,2
can,upos,AUX,1
can,xpos,MD,1
every,upos,DET,1
every,xpos,DT,1
day,upos,NOUN,6
day,xpos,NN,4
day,xpos,NNS,2
live,upos,VERB,1
live,xpos,VBP,1
in,upos,ADP,1
in,xpos,IN,1
troubled,upos,ADJ,1
troubled,xpos,JJ,1
strangest,upos,ADJ,1
strangest,xpos,JJS,1
way,upos,NOUN,1
way,xpos,NNS,1
all,upos,DET,2
all,xpos,PDT,1
all,xpos,DT,1
on,upos,ADP,1
on,xpos,IN,1
ooh,upos,INTJ,1
ooh,xpos,UH,1
very,upos,ADV,1
very,xpos,RB,1
merry,upos,ADJ,1
merry,xpos,JJ,1
to,upos,ADP,1
to,xpos,IN,1
you,upos,PRON,1
you,xpos,PRP,1
