Word,Method,Pos,Count
con,upos,PROPN,2
con,xpos,NNP,2
el,upos,PROPN,1
el,xpos,NNP,1
atardecer,upos,NOUN,1
atardecer,xpos,NN,1
I,upos,PRON,5
I,xpos,PRP,5
iré,upos,PROPN,1
iré,upos,ADP,1
iré,xpos,NNP,1
iré,xpos,IN,1
de,upos,PROPN,8
de,upos,X,2
de,xpos,NNP,8
de,xpos,FW,2
it,upos,PROPN,1
it,upos,NOUN,3
it,xpos,NNP,1
it,xpos,NN,3
sin,upos,NOUN,2
sin,xpos,NN,2
alejare,upos,PROPN,1
alejare,xpos,NNP,1
aqui,upos,PROPN,1
aqui,xpos,NNP,1
un,upos,PROPN,2
un,xpos,NNP,2
dolor,upos,NOUN,1
dolor,xpos,NN,1
Dentro,upos,PROPN,1
Dentro,xpos,NNP,1
mi,upos,PROPN,1
mi,upos,NOUN,1
mi,xpos,NNP,1
mi,xpos,NN,1
te,upos,NOUN,1
te,xpos,NN,1
juro,upos,NOUN,1
juro,xpos,NN,1
corazón,upos,NOUN,1
corazón,xpos,NN,1
que,upos,INTJ,1
que,upos,NOUN,4
que,upos,ADP,1
que,upos,X,3
que,xpos,UH,1
que,xpos,NN,4
que,xpos,IN,1
que,xpos,FW,2
que,xpos,GW,1
no,upos,INTJ,2
no,xpos,UH,2
es,upos,NOUN,1
es,upos,X,1
es,xpos,NN,1
es,xpos,FW,1
falta,upos,NOUN,1
falta,xpos,NN,1
amor,upos,NOUN,2
amor,upos,X,1
amor,xpos,NN,2
amor,xpos,FW,1
pero,upos,X,1
pero,xpos,FW,1
mejor,upos,X,1
mejor,xpos,FW,1
as,upos,ADP,1
as,xpos,IN,1
í,upos,PROPN,1
í,xpos,NNP,1
Un,upos,PROPN,1
Un,xpos,NNP,1
día,upos,NOUN,1
día,xpos,NN,1
comprenderp,upos,NOUN,1
comprenderp,xpos,NNS,1
lo,upos,X,1
lo,xpos,FW,1
hice,upos,X,1
hice,xpos,FW,1
por,upos,X,3
por,xpos,FW,3
tu,upos,X,1
tu,xpos,FW,1
bien,upos,NOUN,1
bien,xpos,NN,1
todo,upos,NOUN,1
todo,xpos,NN,1
fue,upos,X,1
fue,xpos,FW,1
La,upos,PROPN,1
La,xpos,NNP,1
barca,upos,PROPN,1
barca,xpos,NNP,1
en,upos,X,2
en,xpos,FW,2
ir,upos,PROPN,1
ir,xpos,NNP,1
é,upos,PROPN,1
é,xpos,NNP,1
Lleva,upos,PROPN,2
Lleva,xpos,NNP,2
una,upos,X,2
una,xpos,FW,2
cruz,upos,X,1
cruz,upos,PROPN,1
cruz,upos,NOUN,1
cruz,xpos,FW,1
cruz,xpos,NNP,1
cruz,xpos,NN,1
olvido,upos,PROPN,1
olvido,xpos,NNP,1
y,upos,X,1
y,xpos,FW,1
esa,upos,NOUN,1
esa,xpos,NN,1
moriré,upos,PROPN,1
moriré,xpos,NNP,1
hastío,upos,PROPN,1
hastío,xpos,NNP,1
culpable,upos,ADJ,1
culpable,xpos,JJ,1
he,upos,PRON,2
he,xpos,PRP,2
ser,upos,NOUN,1
ser,xpos,NN,1
De,upos,X,1
De,xpos,FW,1
mí,upos,X,1
mí,xpos,FW,1
puedas,upos,X,1
puedas,xpos,FW,1
llorar,upos,NOUN,1
llorar,xpos,NN,1
Mejor,upos,PROPN,1
Mejor,xpos,NNP,1
sera,upos,PROPN,1
sera,xpos,NNP,1
partir,upos,PROPN,1
partir,xpos,NNP,1
prefiero,upos,X,1
prefiero,xpos,GW,1
así,upos,X,1
así,xpos,FW,1
hacerte,upos,NOUN,1
hacerte,xpos,NN,1
mal,upos,PUNCT,1
mal,xpos,'',1
yo,upos,PRON,1
yo,xpos,PRP$,1
sé,upos,NOUN,1
sé,xpos,NN,1
sufriré,upos,NOUN,1
sufriré,xpos,NN,1
Mi,upos,PROPN,1
Mi,xpos,NNP,1
nave,upos,NOUN,1
nave,xpos,NN,1
cruzará,upos,NOUN,1
cruzará,xpos,NN,1
mar,upos,PROPN,1
mar,xpos,NNP,1
soledad,upos,PROPN,1
soledad,xpos,NNP,1
Adiós,upos,PROPN,1
Adiós,xpos,NNP,1
adiós,upos,PROPN,1
adiós,xpos,NNP,1
Recuerda,upos,PROPN,1
Recuerda,xpos,NNP,1
the,upos,X,1
the,upos,NOUN,1
the,xpos,GW,1
the,xpos,NN,1
amé,upos,NOUN,1
amé,xpos,NN,1
siempre,upos,NOUN,1
siempre,xpos,NN,1
amar,upos,PROPN,1
amar,xpos,NNP,1
