Word,Method,Pos,Count
Vince,upos,PROPN,1
Vince,xpos,NNP,1
Gill,upos,PROPN,1
Gill,xpos,NNP,1
amp,upos,NOUN,1
amp,xpos,NN,1
Patrick,upos,PROPN,1
Patrick,xpos,NNP,1
Williams,upos,PROPN,1
Williams,xpos,NNP,1
Ill,upos,ADV,4
Ill,upos,ADJ,4
Ill,xpos,RB,4
Ill,xpos,JJ,4
have,upos,VERB,6
have,xpos,VBP,6
a,upos,DET,10
a,xpos,DT,10
blue,upos,ADJ,12
blue,xpos,JJ,12
Christmas,upos,PROPN,10
Christmas,xpos,NNP,10
without,upos,ADP,2
without,xpos,IN,2
you,upos,PRON,10
you,xpos,PRP,8
you,xpos,PRP$,2
be,upos,AUX,8
be,xpos,VB,4
be,xpos,VBP,2
be,xpos,VBZ,2
so,upos,ADV,2
so,xpos,RB,2
think,upos,VERB,2
think,xpos,VBG,2
about,upos,ADP,2
about,xpos,IN,2
decoration,upos,NOUN,2
decoration,xpos,NNS,2
of,upos,ADP,4
of,xpos,IN,4
red,upos,ADJ,2
red,xpos,JJ,2
on,upos,ADP,2
on,xpos,IN,2
green,upos,ADJ,2
green,xpos,JJ,2
tree,upos,NOUN,2
tree,xpos,NN,2
wont,upos,AUX,2
wont,xpos,MD,2
mean,upos,VERB,2
mean,xpos,VB,2
thing,upos,NOUN,2
thing,xpos,NN,2
if,upos,SCONJ,2
if,xpos,IN,2
not,upos,PART,2
not,xpos,RB,2
here,upos,ADV,2
here,xpos,RB,2
with,upos,ADP,4
with,xpos,IN,4
I,upos,PRON,2
I,xpos,PRP,2
that,upos,PRON,2
that,upos,DET,2
that,xpos,WDT,2
that,xpos,DT,2
certain,upos,ADJ,2
certain,xpos,JJ,2
and,upos,CCONJ,2
and,xpos,CC,2
when,upos,ADV,2
when,xpos,WRB,2
heartache,upos,NOUN,2
heartache,xpos,NN,2
start,upos,VERB,2
start,xpos,VBZ,2
hurtin,upos,NOUN,2
hurtin,xpos,NN,2
will,upos,AUX,2
will,xpos,MD,2
doin,upos,VERB,2
doin,xpos,VBG,2
all,upos,ADV,2
all,xpos,RB,2
right,upos,ADV,2
right,xpos,RB,2
white,upos,ADJ,2
white,xpos,JJ,2
but,upos,CCONJ,2
but,xpos,CC,2
