Word,Method,Pos,Count
it,upos,PRON,8
it,xpos,PRP,8
be,upos,AUX,28
be,xpos,VBZ,15
be,xpos,VBD,2
be,xpos,VBP,11
early,upos,ADJ,2
early,xpos,JJ,2
morning,upos,NOUN,2
morning,xpos,NN,2
the,upos,DET,11
the,xpos,DT,11
sun,upos,NOUN,2
sun,xpos,NN,2
come,upos,VERB,4
come,xpos,VBZ,2
come,xpos,VB,1
come,xpos,VBG,1
out,upos,ADP,3
out,xpos,RP,3
last,upos,ADJ,2
last,xpos,JJ,2
night,upos,NOUN,4
night,xpos,NN,4
shake,upos,VERB,2
shake,xpos,VBG,2
and,upos,CCONJ,3
and,xpos,CC,3
pretty,upos,ADV,2
pretty,xpos,RB,2
loud,upos,ADJ,3
loud,xpos,JJ,3
my,upos,PRON,5
my,xpos,PRP$,5
cat,upos,NOUN,2
cat,xpos,NN,2
pur,upos,VERB,2
pur,xpos,VBG,2
scratch,upos,VERB,2
scratch,xpos,VBZ,2
skin,upos,NOUN,2
skin,xpos,NN,2
so,upos,ADV,3
so,xpos,RB,3
what,upos,PRON,2
what,xpos,WP,2
wrong,upos,ADJ,2
wrong,xpos,JJ,2
with,upos,ADP,3
with,xpos,IN,3
another,upos,DET,2
another,xpos,DT,2
sin,upos,NOUN,2
sin,xpos,NN,2
bitch,upos,NOUN,1
bitch,xpos,NN,1
hungry,upos,ADJ,3
hungry,xpos,JJ,3
she,upos,PRON,3
she,xpos,PRP,2
she,xpos,PRP$,1
need,upos,VERB,1
need,xpos,VBZ,1
to,upos,PART,10
to,xpos,TO,10
tell,upos,VERB,1
tell,xpos,VB,1
give,upos,VERB,1
give,xpos,VB,1
inch,upos,NOUN,1
inch,xpos,NNS,1
feed,upos,VERB,1
feed,xpos,VB,1
well,upos,ADV,1
well,xpos,RB,1
more,upos,ADJ,1
more,xpos,JJR,1
day,upos,NOUN,1
day,xpos,NNS,1
new,upos,ADJ,1
new,xpos,JJ,1
place,upos,NOUN,1
place,xpos,NNS,1
go,upos,VERB,3
go,xpos,VB,3
I,upos,PRON,15
I,xpos,PRP,15
have,upos,AUX,3
have,upos,VERB,3
have,xpos,VBP,3
have,xpos,VB,1
have,xpos,VBZ,2
get,upos,VERB,1
get,xpos,VBN,1
leave,upos,VERB,1
leave,xpos,VB,1
time,upos,NOUN,1
time,xpos,NN,1
for,upos,ADP,3
for,xpos,IN,3
a,upos,DET,12
a,xpos,DT,12
show,upos,NOUN,3
show,xpos,NN,3
here,upos,ADV,11
here,xpos,RB,11
rock,upos,NOUN,11
rock,xpos,NN,11
you,upos,PRON,11
you,xpos,PRP,11
like,upos,VERB,11
like,xpos,VBP,11
hurricane,upos,PROPN,11
hurricane,xpos,NNP,11
body,upos,NOUN,1
body,xpos,NN,1
burn,upos,VERB,1
burn,xpos,VBG,1
start,upos,VERB,1
start,xpos,VBZ,1
shout,upos,VERB,1
shout,xpos,VB,1
desire,upos,NOUN,1
desire,xpos,NN,1
break,upos,VERB,2
break,xpos,VBZ,2
lust,upos,NOUN,1
lust,xpos,NN,1
in,upos,ADP,1
in,xpos,IN,1
cage,upos,NOUN,1
cage,xpos,NNS,1
til,upos,SCONJ,1
til,xpos,IN,1
storm,upos,NOUN,1
storm,xpos,NN,1
loose,upos,PUNCT,1
loose,xpos,.,1
just,upos,ADV,1
just,xpos,RB,1
make,upos,VERB,1
make,xpos,VB,1
someone,upos,PRON,1
someone,xpos,NN,1
choose,upos,VERB,1
choose,xpos,VBP,1
call,upos,VERB,2
call,xpos,VBG,2
wolf,upos,NOUN,2
wolf,xpos,NN,2
he,upos,PRON,4
he,xpos,PRP,2
he,xpos,PRP$,2
run,upos,VERB,2
run,xpos,VBZ,2
hes,upos,NOUN,2
hes,xpos,NN,2
lick,upos,VERB,2
lick,xpos,VBG,2
lip,upos,NOUN,2
lip,xpos,NNS,2
ready,upos,ADJ,2
ready,xpos,JJ,2
win,upos,VERB,2
win,xpos,VB,2
on,upos,ADP,2
on,xpos,IN,2
hunt,upos,NOUN,2
hunt,xpos,NN,2
tonight,upos,NOUN,2
tonight,xpos,NN,2
love,upos,NOUN,2
love,xpos,NN,2
at,upos,ADP,2
at,xpos,IN,2
First,upos,PROPN,1
First,xpos,NNP,1
Sting,upos,PROPN,1
Sting,xpos,NNP,1
first,upos,ADJ,1
first,xpos,JJ,1
sting,upos,NOUN,1
sting,xpos,NN,1
