Word,Method,Pos,Count
ooh,upos,INTJ,1
ooh,xpos,UH,1
somethings,upos,NOUN,1
somethings,xpos,NNS,1
get,upos,VERB,8
get,xpos,VBD,1
get,xpos,VB,2
get,xpos,VBN,5
a,upos,DET,4
a,xpos,DT,4
hold,upos,NOUN,1
hold,upos,VERB,1
hold,xpos,NN,1
hold,xpos,VB,1
on,upos,ADP,2
on,xpos,IN,2
I,upos,PRON,28
I,xpos,PRP,28
now,upos,ADV,3
now,xpos,RB,3
it,upos,PRON,12
it,xpos,PRP,12
be,upos,AUX,17
be,upos,VERB,1
be,xpos,VBZ,6
be,xpos,VBP,6
be,xpos,VB,6
feelin,upos,NOUN,1
feelin,xpos,NN,1
burnin,upos,NOUN,1
burnin,xpos,NN,1
like,upos,ADP,2
like,xpos,IN,2
love,upos,NOUN,12
love,xpos,NN,12
fire,upos,NOUN,1
fire,xpos,NN,1
tight,upos,ADJ,1
tight,xpos,JJ,1
baby,upos,NOUN,2
baby,xpos,NN,2
do,upos,AUX,3
do,upos,VERB,3
do,xpos,VB,2
do,xpos,VBP,4
not,upos,PART,5
not,xpos,RB,5
leave,upos,VERB,1
leave,xpos,VB,1
by,upos,ADP,1
by,xpos,IN,1
myself,upos,PRON,1
myself,xpos,PRP,1
tonight,upos,NOUN,1
tonight,xpos,NN,1
cause,upos,SCONJ,3
cause,xpos,IN,3
think,upos,VERB,7
think,xpos,VB,1
think,xpos,VBP,6
can,upos,AUX,3
can,xpos,MD,3
make,upos,VERB,4
make,xpos,VB,2
make,xpos,VBZ,1
make,xpos,VBD,1
through,upos,ADP,2
through,xpos,IN,2
the,upos,DET,4
the,xpos,DT,4
night,upos,NOUN,2
night,xpos,NN,2
in,upos,ADP,7
in,xpos,IN,7
and,upos,CCONJ,4
and,xpos,CC,4
my,upos,PRON,4
my,xpos,PRP$,4
life,upos,NOUN,3
life,xpos,NNS,3
look,upos,VERB,3
look,xpos,VBG,3
up,upos,ADP,3
up,xpos,RP,3
enough,upos,ADJ,2
enough,xpos,JJ,2
to,upos,PART,5
to,upos,ADP,1
to,xpos,TO,5
to,xpos,IN,1
surround,upos,VERB,1
surround,xpos,VBZ,1
move,upos,VERB,1
move,xpos,VBG,1
sea,upos,NOUN,1
sea,xpos,NN,1
of,upos,ADP,1
of,xpos,IN,1
madness,upos,NOUN,1
madness,xpos,NN,1
controls,upos,VERB,1
controls,xpos,VBZ,1
all,upos,DET,1
all,xpos,PDT,1
thing,upos,NOUN,1
thing,xpos,NNS,1
for,upos,ADP,1
for,xpos,IN,1
you,upos,PRON,5
you,xpos,PRP,4
you,xpos,PRP$,1
blow,upos,VERB,1
blow,xpos,VB,1
mind,upos,NOUN,1
mind,xpos,NN,1
babe,upos,NOUN,2
babe,xpos,NN,2
thinkin,upos,VERB,1
thinkin,xpos,VB,1
about,upos,ADP,1
about,xpos,IN,1
know,upos,VERB,3
know,xpos,VB,1
know,xpos,VBP,2
if,upos,SCONJ,1
if,xpos,IN,1
will,upos,AUX,1
will,xpos,MD,1
how,upos,ADV,1
how,xpos,WRB,1
there,upos,PRON,1
there,xpos,EX,1
must,upos,AUX,1
must,xpos,MD,1
something,upos,PRON,1
something,xpos,NN,1
magic,upos,NOUN,1
magic,xpos,NNS,1
hand,upos,NOUN,1
hand,xpos,NN,1
understand,upos,VERB,1
understand,xpos,VB,1
