Word,Method,Pos,Count
after,upos,ADP,18
after,upos,SCONJ,1
after,xpos,IN,19
love,upos,NOUN,19
love,xpos,NN,19
no,upos,ADV,1
no,upos,DET,2
no,upos,INTJ,9
no,xpos,RB,1
no,xpos,DT,2
no,xpos,UH,9
matter,upos,ADV,1
matter,xpos,RB,1
how,upos,ADV,1
how,xpos,WRB,1
hard,upos,ADV,1
hard,xpos,RB,1
I,upos,PRON,41
I,xpos,PRP,41
try,upos,VERB,1
try,xpos,VBP,1
you,upos,PRON,26
you,xpos,PRP,26
keep,upos,VERB,1
keep,xpos,VBP,1
push,upos,VERB,1
push,xpos,VBG,1
aside,upos,ADV,1
aside,xpos,RB,1
and,upos,CCONJ,5
and,xpos,CC,5
can,upos,AUX,10
can,xpos,MD,10
not,upos,PART,14
not,xpos,RB,14
break,upos,VERB,1
break,xpos,VB,1
through,upos,ADV,2
through,upos,ADP,1
through,xpos,RB,2
through,xpos,IN,1
there,upos,PRON,2
there,xpos,EX,2
be,upos,VERB,2
be,upos,AUX,16
be,xpos,VBZ,4
be,xpos,VBP,13
be,xpos,VB,1
talking,upos,NOUN,1
talking,xpos,NN,1
to,upos,ADP,1
to,upos,PART,6
to,xpos,IN,1
to,xpos,TO,6
it,upos,PRON,4
it,xpos,PRP,4
so,upos,ADV,1
so,xpos,RB,1
sad,upos,ADJ,1
sad,xpos,JJ,1
that,upos,SCONJ,3
that,upos,PRON,1
that,xpos,IN,3
that,xpos,DT,1
leave,upos,VERB,1
leave,xpos,VBG,1
take,upos,VERB,1
take,xpos,VBZ,1
time,upos,NOUN,3
time,xpos,NN,3
believe,upos,VERB,9
believe,xpos,VB,9
but,upos,CCONJ,1
but,xpos,CC,1
all,upos,DET,1
all,xpos,DT,1
say,upos,VERB,9
say,xpos,VBN,1
say,xpos,VB,8
do,upos,VERB,3
do,upos,AUX,20
do,xpos,VBN,1
do,xpos,VBP,20
do,xpos,VB,2
go,upos,VERB,1
go,xpos,VBG,1
the,upos,DET,1
the,xpos,DT,1
lonely,upos,ADJ,1
lonely,xpos,JJ,1
one,upos,NOUN,1
one,xpos,NN,1
oh,upos,INTJ,3
oh,xpos,UH,3
in,upos,ADP,8
in,xpos,IN,8
life,upos,NOUN,8
life,xpos,NN,8
feel,upos,VERB,9
feel,xpos,VB,9
something,upos,PRON,8
something,xpos,NN,8
inside,upos,ADP,8
inside,xpos,IN,8
really,upos,ADV,8
really,xpos,RB,8
think,upos,VERB,9
think,xpos,VB,9
strong,upos,ADJ,10
strong,xpos,JJ,10
enough,upos,ADV,8
enough,xpos,RB,8
what,upos,PRON,1
what,xpos,WP,1
suppose,upos,VERB,1
suppose,xpos,VBN,1
sit,upos,VERB,1
sit,xpos,VB,1
around,upos,ADV,1
around,xpos,RB,1
wait,upos,VERB,1
wait,xpos,VB,1
for,upos,ADP,2
for,xpos,IN,2
well,upos,INTJ,2
well,xpos,UH,2
turn,upos,NOUN,1
turn,xpos,NN,1
back,upos,ADV,1
back,xpos,RB,1
need,upos,VERB,6
need,xpos,VBP,2
need,xpos,VB,4
move,upos,VERB,1
move,xpos,VB,1
on,upos,ADV,1
on,xpos,RB,1
cause,upos,SCONJ,2
cause,xpos,IN,2
have,upos,AUX,1
have,upos,VERB,1
have,xpos,VBP,1
have,xpos,VBN,1
maybe,upos,ADV,1
maybe,xpos,RB,1
too,upos,ADV,1
too,xpos,RB,1
good,upos,ADJ,1
good,xpos,JJ,1
know,upos,VERB,2
know,xpos,VBP,2
will,upos,AUX,1
will,xpos,MD,1
get,upos,VERB,1
get,xpos,VB,1
this,upos,PRON,1
this,xpos,DT,1
anymore,upos,ADV,4
anymore,xpos,RB,4
