Word,Method,Pos,Count
cover,upos,VERB,1
cover,xpos,VB,1
up,upos,ADP,1
up,xpos,RP,1
or,upos,CCONJ,4
or,xpos,CC,4
spread,upos,VERB,1
spread,xpos,VB,1
it,upos,PRON,12
it,xpos,PRP,12
out,upos,ADP,1
out,xpos,RP,1
turn,upos,VERB,1
turn,xpos,VB,1
around,upos,ADV,1
around,xpos,RB,1
have,upos,VERB,1
have,xpos,VBD,1
enough,upos,ADJ,2
enough,xpos,JJ,2
pick,upos,VERB,1
pick,xpos,VB,1
and,upos,CCONJ,12
and,xpos,CC,12
choose,upos,VERB,1
choose,xpos,VB,1
pass,upos,VERB,1
pass,xpos,VB,1
on,upos,ADV,1
on,xpos,RB,1
buying,upos,VERB,1
buying,xpos,VBG,1
in,upos,SCONJ,1
in,xpos,IN,1
head,upos,VERB,1
head,xpos,VBG,1
for,upos,ADP,2
for,xpos,IN,2
suffer,upos,VERB,2
suffer,xpos,VB,1
suffer,xpos,VBP,1
now,upos,ADV,1
now,xpos,RB,1
then,upos,ADV,5
then,xpos,RB,5
be,upos,AUX,17
be,upos,VERB,1
be,xpos,VBZ,5
be,xpos,VBP,13
bad,upos,ADJ,1
bad,xpos,JJ,1
I,upos,PRON,1
I,xpos,PRP,1
want,upos,VERB,1
want,xpos,VBP,1
the,upos,DET,11
the,xpos,DT,11
fear,upos,NOUN,2
fear,xpos,NN,2
need,upos,VERB,1
need,xpos,VBP,1
cause,upos,PUNCT,1
cause,upos,NOUN,1
cause,upos,VERB,1
cause,xpos,.,1
cause,xpos,NN,1
cause,xpos,VBN,1
hes,upos,NOUN,4
hes,xpos,NN,4
alone,upos,ADV,4
alone,xpos,RB,4
well,upos,INTJ,4
well,xpos,UH,4
if,upos,SCONJ,5
if,xpos,IN,5
they,upos,PRON,13
they,xpos,PRP,12
they,xpos,PRP$,1
make,upos,VERB,7
make,xpos,VBG,4
make,xpos,VBZ,3
push,upos,VERB,4
push,xpos,VBG,4
lead,upos,VERB,4
lead,xpos,VBG,4
we,upos,PRON,4
we,xpos,PRP,4
along,upos,ADV,4
along,xpos,RB,4
hassle,upos,NOUN,3
hassle,xpos,NN,3
of,upos,ADP,4
of,xpos,IN,4
all,upos,DET,5
all,xpos,PDT,4
all,xpos,DT,1
scream,upos,NOUN,4
scream,xpos,NN,4
fit,upos,NOUN,4
fit,xpos,NNS,4
that,upos,DET,3
that,xpos,DT,3
panic,upos,NOUN,4
panic,xpos,NN,4
remorse,upos,NOUN,3
remorse,xpos,NN,3
after,upos,ADP,1
after,xpos,IN,1
what,upos,PRON,1
what,xpos,WP,1
point,upos,NOUN,1
point,xpos,NN,1
course,upos,NOUN,1
course,xpos,NN,1
levitation,upos,NOUN,1
levitation,xpos,NN,1
possible,upos,ADJ,1
possible,xpos,JJ,1
you,upos,PRON,1
you,xpos,PRP,1
a,upos,DET,8
a,xpos,DT,8
fly,upos,NOUN,1
fly,xpos,NN,1
achieve,upos,VERB,1
achieve,xpos,VBN,1
go,upos,VERB,1
go,xpos,VBN,1
there,upos,PRON,1
there,xpos,EX,1
time,upos,NOUN,1
time,xpos,NN,1
this,upos,PRON,1
this,xpos,DT,1
so,upos,ADV,1
so,xpos,RB,1
much,upos,ADV,1
much,xpos,RB,1
more,upos,ADJ,1
more,xpos,JJR,1
typical,upos,ADJ,1
typical,xpos,JJ,1
create,upos,VERB,1
create,xpos,VB,1
world,upos,NOUN,1
world,xpos,NN,1
special,upos,ADJ,1
special,xpos,JJ,1
place,upos,NOUN,1
place,xpos,NN,1
my,upos,PRON,1
my,xpos,PRP$,1
design,upos,NOUN,1
design,xpos,NN,1
to,upos,PART,1
to,xpos,TO,1
never,upos,ADV,2
never,xpos,RB,2
cope,upos,VERB,1
cope,xpos,VB,1
care,upos,VERB,1
care,xpos,VB,1
just,upos,ADV,1
just,xpos,RB,1
use,upos,VERB,1
use,xpos,VB,1
key,upos,NOUN,1
key,xpos,NN,1
over,upos,ADV,4
over,upos,ADP,4
over,xpos,RB,4
over,xpos,IN,4
slave,upos,NOUN,4
slave,xpos,NN,4
become,upos,VERB,3
become,xpos,VBD,3
hold,upos,VERB,1
hold,xpos,VBN,1
before,upos,ADV,1
before,xpos,RB,1
like,upos,ADP,1
like,xpos,IN,1
cancer,upos,NOUN,1
cancer,xpos,NN,1
minwordserror,upos,NOUN,1
minwordserror,xpos,NN,1
maxwordserror,upos,NOUN,1
maxwordserror,xpos,NN,1
Cheeeek,upos,PROPN,1
Cheeeek,xpos,NNP,1
