Word,Method,Pos,Count
just,upos,ADV,1
just,xpos,RB,1
off,upos,ADP,1
off,xpos,IN,1
of,upos,ADP,7
of,xpos,IN,7
the,upos,DET,7
the,xpos,DT,7
beaten,upos,VERB,1
beaten,xpos,VBN,1
path,upos,NOUN,1
path,xpos,NN,1
a,upos,DET,12
a,xpos,DT,12
little,upos,ADJ,1
little,xpos,JJ,1
dot,upos,NOUN,1
dot,xpos,NN,1
on,upos,ADP,5
on,upos,ADV,4
on,xpos,IN,5
on,xpos,RB,4
state,upos,NOUN,1
state,xpos,NN,1
road,upos,NOUN,1
road,xpos,NN,1
map,upos,NOUN,1
map,xpos,NN,1
that,upos,PRON,2
that,xpos,DT,1
that,xpos,WDT,1
be,upos,AUX,11
be,xpos,VBZ,3
be,xpos,VBD,2
be,xpos,VBP,6
where,upos,ADV,5
where,xpos,WRB,5
I,upos,PRON,5
I,xpos,PRP,5
bear,upos,VERB,1
bear,xpos,VBN,1
and,upos,CCONJ,10
and,xpos,CC,10
will,upos,AUX,1
will,xpos,MD,1
die,upos,VERB,1
die,xpos,VB,1
thing,upos,NOUN,1
thing,xpos,NNS,1
move,upos,VERB,1
move,xpos,VBP,1
at,upos,ADP,2
at,xpos,IN,2
slower,upos,ADJ,1
slower,xpos,JJR,1
pace,upos,NOUN,1
pace,xpos,NN,1
nobodys,upos,NOUN,1
nobodys,xpos,NNS,1
in,upos,ADP,3
in,xpos,IN,3
rat,upos,NOUN,1
rat,xpos,NN,1
race,upos,NOUN,1
race,xpos,NN,1
these,upos,DET,1
these,xpos,DT,1
day,upos,NOUN,1
day,xpos,NNS,1
special,upos,ADJ,1
special,xpos,JJ,1
way,upos,NOUN,1
way,xpos,NN,1
life,upos,NOUN,1
life,xpos,NN,1
down,upos,ADV,12
down,upos,ADP,6
down,xpos,RB,12
down,xpos,RP,6
home,upos,NOUN,14
home,upos,ADV,3
home,xpos,NN,14
home,xpos,RB,3
they,upos,PRON,10
they,xpos,PRP,10
know,upos,VERB,7
know,xpos,VBP,7
you,upos,PRON,9
you,xpos,PRP,9
by,upos,ADP,3
by,xpos,IN,3
name,upos,NOUN,3
name,xpos,NN,3
treat,upos,VERB,3
treat,xpos,VBP,3
like,upos,ADP,3
like,xpos,IN,3
family,upos,NOUN,3
family,xpos,NN,3
mans,upos,ADJ,3
mans,xpos,JJ,3
good,upos,ADJ,3
good,xpos,JJ,3
word,upos,NOUN,3
word,xpos,NN,3
handshake,upos,NOUN,3
handshake,xpos,NN,3
all,upos,DET,3
all,xpos,DT,3
need,upos,VERB,3
need,xpos,VBP,3
folk,upos,NOUN,4
folk,xpos,NNS,4
if,upos,SCONJ,4
if,xpos,IN,4
fallin,upos,PROPN,3
fallin,upos,VERB,1
fallin,xpos,NNP,3
fallin,xpos,VBP,1
hard,upos,ADJ,4
hard,xpos,JJ,4
time,upos,NOUN,4
time,xpos,NNS,4
can,upos,AUX,4
can,xpos,MD,4
fall,upos,VERB,4
fall,xpos,VB,4
back,upos,ADV,4
back,xpos,RB,4
those,upos,PRON,4
those,xpos,DT,4
we,upos,PRON,4
we,xpos,PRP,4
raise,upos,VERB,5
raise,xpos,VBD,4
raise,xpos,VBN,1
up,upos,ADP,4
up,xpos,RP,4
corner,upos,NOUN,1
corner,xpos,NN,1
hardware,upos,NOUN,1
hardware,xpos,NN,1
store,upos,NOUN,1
store,xpos,NN,1
gather,upos,VERB,1
gather,xpos,VBD,1
round,upos,ADP,2
round,xpos,IN,2
checker,upos,ADJ,1
checker,xpos,JJ,1
board,upos,NOUN,1
board,xpos,NN,1
old,upos,ADJ,2
old,xpos,JJ,2
man,upos,NOUN,1
man,xpos,NNS,1
tellin,upos,ADP,1
tellin,xpos,IN,1
lie,upos,NOUN,1
lie,xpos,NNS,1
crownin,upos,NOUN,1
crownin,xpos,NN,1
king,upos,NOUN,1
king,xpos,NNS,1
kid,upos,NOUN,1
kid,xpos,NNS,1
drivin,upos,VERB,1
drivin,xpos,VBP,1
town,upos,NOUN,1
town,xpos,NN,1
square,upos,NOUN,1
square,xpos,NN,1
cop,upos,NOUN,1
cop,xpos,NNS,1
roll,upos,VERB,1
roll,xpos,VBP,1
cool,upos,ADJ,1
cool,xpos,JJ,1
night,upos,NOUN,1
night,xpos,NN,1
air,upos,NOUN,1
air,xpos,NN,1
go,upos,VERB,1
go,xpos,VB,1
see,upos,VERB,2
see,xpos,VB,2
what,upos,PRON,1
what,xpos,WP,1
shakin,upos,NOUN,1
shakin,xpos,NN,1
Dairy,upos,PROPN,1
Dairy,xpos,NNP,1
Queen,upos,PROPN,1
Queen,xpos,NNP,1
when,upos,ADV,1
when,xpos,WRB,1
boy,upos,NOUN,1
boy,xpos,NN,1
could,upos,AUX,1
could,xpos,MD,1
not,upos,PART,1
not,xpos,RB,1
wait,upos,VERB,1
wait,xpos,VB,1
to,upos,PART,2
to,xpos,TO,2
leave,upos,VERB,1
leave,xpos,VB,1
this,upos,DET,1
this,xpos,DT,1
place,upos,NOUN,1
place,xpos,NN,1
but,upos,CCONJ,1
but,xpos,CC,1
now,upos,ADV,1
now,xpos,RB,1
want,upos,VERB,1
want,xpos,VBP,1
my,upos,PRON,1
my,xpos,PRP$,1
child,upos,NOUN,1
child,xpos,NNS,1
there,upos,PRON,1
there,xpos,EX,1
Way,upos,NOUN,2
Way,xpos,NN,2
