Word,Method,Pos,Count
Silent,upos,ADJ,2
Silent,xpos,JJ,2
night,upos,NOUN,4
night,xpos,NN,4
holy,upos,ADJ,3
holy,xpos,JJ,3
all,upos,DET,2
all,xpos,DT,2
be,upos,AUX,4
be,xpos,VBZ,4
calm,upos,ADJ,1
calm,xpos,JJ,1
bright,upos,ADJ,1
bright,xpos,JJ,1
round,upos,ADJ,1
round,xpos,JJ,1
yon,upos,NOUN,1
yon,xpos,NN,1
virgin,upos,NOUN,1
virgin,xpos,NN,1
mother,upos,NOUN,1
mother,xpos,NN,1
and,upos,CCONJ,2
and,xpos,CC,2
child,upos,NOUN,1
child,xpos,NN,1
infant,upos,NOUN,1
infant,xpos,NN,1
so,upos,ADV,1
so,xpos,RB,1
tender,upos,ADJ,1
tender,xpos,JJ,1
mild,upos,ADJ,1
mild,xpos,JJ,1
sleep,upos,VERB,3
sleep,xpos,VB,3
in,upos,ADP,3
in,xpos,IN,3
heavenly,upos,ADJ,3
heavenly,xpos,JJ,3
peace,upos,NOUN,3
peace,xpos,NN,3
shepherd,upos,NOUN,1
shepherd,xpos,NNS,1
quake,upos,VERB,1
quake,xpos,VBP,1
at,upos,ADP,1
at,xpos,IN,1
the,upos,DET,3
the,xpos,DT,3
sight,upos,NOUN,1
sight,xpos,NN,1
glory,upos,NOUN,1
glory,xpos,NNS,1
stream,upos,VERB,1
stream,xpos,VBP,1
from,upos,ADP,1
from,xpos,IN,1
heaven,upos,NOUN,1
heaven,xpos,NN,1
afar,upos,NOUN,1
afar,xpos,NN,1
heavnly,upos,ADV,1
heavnly,xpos,RB,1
host,upos,VERB,1
host,xpos,VBZ,1
sing,upos,VERB,1
sing,xpos,VBP,1
Allelujah,upos,PROPN,1
Allelujah,xpos,NNP,1
Christ,upos,PROPN,2
Christ,xpos,NNP,2
Savior,upos,PROPN,2
Savior,xpos,NNP,2
bear,upos,VERB,2
bear,xpos,VBN,2
