Word,Method,Pos,Count
ooo,upos,NOUN,1
ooo,xpos,NN,1
baby,upos,NOUN,1
baby,xpos,NN,1
yeaay,upos,NOUN,1
yeaay,xpos,NN,1
yea,upos,INTJ,3
yea,xpos,UH,3
yeayy,upos,ADV,1
yeayy,xpos,RB,1
nanananaaai,upos,ADJ,1
nanananaaai,xpos,JJ,1
nice,upos,ADJ,21
nice,xpos,JJ,21
to,upos,ADP,23
to,upos,PART,21
to,xpos,IN,23
to,xpos,TO,21
know,upos,VERB,10
know,xpos,VB,10
ya,upos,PRON,10
ya,upos,INTJ,10
ya,xpos,PRP,10
ya,xpos,UH,10
let,upos,VERB,10
let,xpos,VBZ,10
do,upos,VERB,20
do,xpos,VB,10
do,xpos,VBD,10
it,upos,PRON,22
it,xpos,PRP,22
again,upos,ADV,10
again,xpos,RB,10
how,upos,ADV,10
how,xpos,WRB,10
we,upos,PRON,12
we,xpos,PRP,11
we,xpos,PRP$,1
on,upos,ADP,10
on,xpos,IN,10
a,upos,DET,28
a,xpos,DT,28
one,upos,NUM,10
one,xpos,CD,10
night,upos,NOUN,10
night,xpos,NN,10
stand,upos,NOUN,10
stand,xpos,NN,10
girl,upos,NOUN,13
girl,xpos,NN,13
I,upos,PRON,22
I,xpos,PRP,22
want,upos,VERB,11
want,xpos,VBP,11
be,upos,AUX,16
be,upos,VERB,2
be,xpos,VB,11
be,xpos,VBD,1
be,xpos,VBZ,4
be,xpos,VBG,2
more,upos,ADJ,10
more,xpos,JJR,10
than,upos,ADP,10
than,xpos,IN,10
friend,upos,NOUN,10
friend,xpos,NN,10
like,upos,ADP,3
like,upos,SCONJ,1
like,xpos,IN,4
food,upos,NOUN,1
food,xpos,NN,1
for,upos,ADP,3
for,upos,SCONJ,1
for,xpos,IN,4
all,upos,DET,4
all,xpos,DT,2
all,xpos,PDT,2
of,upos,ADP,1
of,xpos,IN,1
my,upos,PRON,3
my,xpos,PRP$,3
sense,upos,NOUN,1
sense,xpos,NNS,1
time,upos,NOUN,1
time,xpos,NN,1
priceless,upos,ADJ,1
priceless,xpos,JJ,1
no,upos,DET,2
no,upos,INTJ,2
no,xpos,DT,2
no,xpos,UH,2
expense,upos,NOUN,1
expense,xpos,NNS,1
water,upos,NOUN,1
water,xpos,NN,1
dem,upos,ADP,2
dem,xpos,IN,2
dry,upos,ADJ,1
dry,xpos,JJ,1
trench,upos,NOUN,1
trench,xpos,NNS,1
she,upos,PRON,10
she,xpos,PRP,7
she,xpos,PRP$,3
have,upos,VERB,2
have,xpos,VBD,2
theme,upos,NOUN,1
theme,xpos,NN,1
song,upos,NOUN,1
song,xpos,NN,1
every,upos,DET,1
every,xpos,DT,1
entrance,upos,NOUN,1
entrance,xpos,NN,1
dinner,upos,NOUN,1
dinner,xpos,NN,1
and,upos,CCONJ,4
and,xpos,CC,4
movie,upos,NOUN,1
movie,xpos,NN,1
Fire,upos,NOUN,1
Fire,xpos,NN,1
up,upos,ADP,5
up,upos,NOUN,1
up,xpos,IN,1
up,xpos,RP,4
up,xpos,NNS,1
di,upos,NOUN,1
di,xpos,NN,1
doobie,upos,PROPN,1
doobie,xpos,NNP,1
raise,upos,VERB,1
raise,xpos,VBN,1
vibe,upos,NOUN,1
vibe,xpos,NNS,1
de,upos,DET,1
de,upos,X,1
de,xpos,DT,1
de,xpos,AFX,1
scoot,upos,VERB,1
scoot,xpos,VB,1
closer,upos,ADJ,1
closer,xpos,JJR,1
call,upos,VERB,2
call,xpos,VBP,2
babe,upos,NOUN,1
babe,xpos,NN,1
boogie,upos,NOUN,1
boogie,xpos,NN,1
beauty,upos,NOUN,1
beauty,xpos,NN,1
intelligence,upos,NOUN,1
intelligence,xpos,NN,1
really,upos,ADV,1
really,xpos,RB,1
move,upos,VERB,1
move,xpos,VBZ,1
Dis,upos,PROPN,1
Dis,xpos,NNP,1
not,upos,PART,2
not,xpos,RB,2
first,upos,ADJ,2
first,xpos,JJ,2
rendezvous,upos,NOUN,1
rendezvous,xpos,NN,1
in,upos,ADP,2
in,xpos,IN,2
relationship,upos,NOUN,1
relationship,xpos,NN,1
well,upos,ADV,1
well,xpos,RB,1
round,upos,VERB,1
round,xpos,VBN,1
graduate,upos,VERB,1
graduate,xpos,VBN,1
with,upos,ADP,2
with,xpos,IN,2
love,upos,NOUN,2
love,xpos,NN,2
certificate,upos,NOUN,1
certificate,xpos,NNS,1
aye,upos,INTJ,5
aye,xpos,UH,5
wanna,upos,AUX,1
wanna,xpos,MD,1
lovah,upos,VERB,1
lovah,upos,NOUN,1
lovah,xpos,VB,1
lovah,xpos,NN,1
Ill,upos,ADJ,1
Ill,xpos,JJ,1
stimulate,upos,VERB,1
stimulate,xpos,VB,1
body,upos,NOUN,2
body,xpos,NN,2
mentally,upos,ADV,1
mentally,xpos,RB,1
fuss,upos,VERB,1
fuss,xpos,VB,1
straight,upos,ADV,1
straight,xpos,RB,1
lieah,upos,NOUN,1
lieah,xpos,NN,1
use,upos,VERB,1
