Word,Method,Pos,Count
have,upos,AUX,4
have,upos,VERB,1
have,xpos,VBZ,4
have,xpos,VBP,1
a,upos,DET,7
a,xpos,DT,7
Mighty,upos,PROPN,7
Mighty,xpos,NNP,7
God,upos,PROPN,10
God,xpos,NNP,10
powerful,upos,ADJ,4
powerful,xpos,JJ,4
and,upos,CCONJ,6
and,xpos,CC,6
holy,upos,ADJ,3
holy,xpos,JJ,3
yeah,upos,INTJ,1
yeah,xpos,UH,1
he,upos,VERB,1
he,upos,PRON,1
he,xpos,VB,1
he,xpos,PRP$,1
Migthy,upos,PROPN,1
Migthy,xpos,NNP,1
for,upos,SCONJ,2
for,xpos,IN,2
we,upos,PRON,4
we,xpos,PRP,3
we,xpos,PRP$,1
wrestle,upos,VERB,1
wrestle,xpos,VBP,1
not,upos,ADV,1
not,xpos,RB,1
against,upos,ADP,2
against,xpos,IN,2
flesh,upos,NOUN,1
flesh,xpos,NN,1
blood,upos,NOUN,1
blood,xpos,NN,1
but,upos,CCONJ,1
but,xpos,CC,1
principality,upos,NOUN,1
principality,xpos,NNS,1
in,upos,ADP,2
in,xpos,IN,2
the,upos,DET,1
the,xpos,DT,1
heavenly,upos,NOUN,1
heavenly,xpos,NNS,1
will,upos,AUX,1
will,xpos,MD,1
stand,upos,VERB,1
stand,xpos,VB,1
behold,upos,VERB,1
behold,xpos,VB,1
ground,upos,NOUN,1
ground,xpos,NN,1
all,upos,DET,1
all,xpos,DT,1
authority,upos,NOUN,1
authority,xpos,NN,1
power,upos,NOUN,1
power,xpos,NN,1
Jesus,upos,PROPN,1
Jesus,xpos,NNP,1
name,upos,NOUN,2
name,xpos,NN,2
dont,upos,AUX,2
dont,xpos,MD,2
you,upos,PRON,2
you,xpos,PRP,2
worry,upos,VERB,2
worry,xpos,VB,2
bout,upos,VERB,2
bout,xpos,VB,2
thang,upos,NOUN,2
thang,xpos,NN,2
Vamp,upos,PROPN,1
Vamp,xpos,NNP,1
mighty,upos,NOUN,1
mighty,xpos,NN,1
amp,upos,NOUN,1
amp,xpos,NN,1
Holy,upos,PROPN,1
Holy,xpos,NNP,1
king,upos,NOUN,1
king,xpos,NN,1
of,upos,ADP,1
of,xpos,IN,1
Kings,upos,PROPN,1
Kings,xpos,NNP,1
be,upos,AUX,1
be,xpos,VBZ,1
Worthy,upos,ADJ,1
Worthy,xpos,JJ,1
