Word,Method,Pos,Count
hang,upos,VERB,1
hang,xpos,VB,1
all,upos,DET,1
all,xpos,PDT,1
the,upos,DET,5
the,xpos,DT,5
mistletoe,upos,NOUN,1
mistletoe,xpos,NN,1
I,upos,PRON,4
I,xpos,PRP,4
be,upos,AUX,9
be,upos,VERB,2
be,xpos,VBP,2
be,xpos,VBZ,4
be,xpos,VB,3
be,xpos,VBD,2
go,upos,VERB,2
go,xpos,VBG,2
to,upos,PART,3
to,xpos,TO,3
get,upos,VERB,1
get,xpos,VB,1
know,upos,VERB,1
know,xpos,VB,1
you,upos,PRON,3
you,xpos,PRP,2
you,xpos,PRP$,1
better,upos,ADV,1
better,xpos,RBR,1
this,upos,DET,6
this,xpos,DT,6
Christmas,upos,PROPN,8
Christmas,xpos,NNP,8
and,upos,CCONJ,6
and,xpos,CC,6
as,upos,SCONJ,2
as,xpos,IN,2
we,upos,PRON,1
we,xpos,PRP,1
trim,upos,VERB,1
trim,xpos,VBP,1
tree,upos,NOUN,1
tree,xpos,NN,1
how,upos,ADV,1
how,xpos,WRB,1
much,upos,ADJ,1
much,xpos,JJ,1
fun,upos,NOUN,1
fun,xpos,NN,1
it,upos,PRON,1
it,xpos,PRP,1
together,upos,ADV,1
together,xpos,RB,1
Fireside,upos,PROPN,2
Fireside,xpos,NNP,2
blaze,upos,VERB,2
blaze,xpos,VBG,2
bright,upos,ADJ,2
bright,xpos,JJ,2
carole,upos,VERB,2
carole,xpos,VBG,2
through,upos,ADP,2
through,xpos,IN,2
night,upos,NOUN,2
night,xpos,NN,2
will,upos,AUX,2
will,xpos,MD,2
a,upos,DET,2
a,xpos,DT,2
very,upos,ADV,2
very,xpos,RB,2
special,upos,ADJ,2
special,xpos,JJ,2
for,upos,ADP,2
for,xpos,IN,2
present,upos,NOUN,1
present,xpos,NNS,1
card,upos,NOUN,1
card,xpos,NNS,1
here,upos,ADV,1
here,xpos,RB,1
my,upos,PRON,1
my,xpos,PRP$,1
world,upos,NOUN,1
world,xpos,NN,1
fill,upos,VERB,1
fill,xpos,VBN,1
with,upos,ADP,1
with,xpos,IN,1
cheer,upos,NOUN,1
cheer,xpos,NN,1
look,upos,VERB,1
look,xpos,VBP,1
around,upos,ADV,1
around,xpos,RB,1
eye,upos,NOUN,1
eye,xpos,NNS,1
outshine,upos,VERB,1
outshine,xpos,VBP,1
town,upos,NOUN,1
town,xpos,NN,1
they,upos,PRON,1
they,xpos,PRP,1
do,upos,VERB,1
do,xpos,VBP,1
