Word,Method,Pos,Count
let,upos,VERB,2
let,xpos,VB,1
let,xpos,VBZ,1
s,upos,PRON,1
s,xpos,PRP,1
take,upos,VERB,1
take,xpos,VB,1
it,upos,PRON,8
it,xpos,PRP,8
nice,upos,ADJ,7
nice,xpos,JJ,7
and,upos,CCONJ,3
and,upos,NOUN,5
and,xpos,CC,3
and,xpos,NN,5
easy,upos,ADJ,8
easy,xpos,JJ,8
be,upos,AUX,7
be,upos,VERB,1
be,xpos,VBZ,4
be,xpos,VB,2
be,xpos,VBD,2
go,upos,VERB,2
go,xpos,VBG,2
to,upos,PART,6
to,upos,ADP,1
to,xpos,TO,6
to,xpos,IN,1
so,upos,ADV,1
so,xpos,RB,1
for,upos,SCONJ,1
for,xpos,IN,1
we,upos,PRON,1
we,xpos,PRP,1
fall,upos,VERB,2
fall,xpos,VB,2
in,upos,ADP,2
in,xpos,IN,2
love,upos,NOUN,2
love,xpos,NN,2
hey,upos,INTJ,1
hey,xpos,UH,1
baby,upos,NOUN,1
baby,xpos,NN,1
what,upos,PRON,1
what,xpos,WP,1
you,upos,PRON,3
you,xpos,PRP$,2
you,xpos,PRP,1
hurry,upos,NOUN,1
hurry,xpos,NN,1
relax,upos,VERB,1
relax,xpos,VB,1
do,upos,AUX,5
do,upos,VERB,2
do,xpos,VBP,1
do,xpos,VBZ,6
not,upos,PART,1
not,xpos,RB,1
worry,upos,VERB,1
worry,xpos,VB,1
on,upos,ADP,1
on,xpos,IN,1
the,upos,DET,5
the,xpos,DT,5
road,upos,NOUN,1
road,xpos,NN,1
romance,upos,NOUN,1
romance,xpos,NN,1
that,upos,PRON,1
that,xpos,DT,1
safe,upos,ADJ,1
safe,xpos,JJ,1
say,upos,VERB,2
say,xpos,VB,1
say,xpos,VBZ,1
but,upos,CCONJ,1
but,xpos,CC,1
make,upos,VERB,1
make,xpos,VB,1
all,upos,DET,1
all,xpos,PDT,1
stop,upos,NOUN,1
stop,xpos,NNS,1
along,upos,ADP,1
along,xpos,IN,1
way,upos,NOUN,1
way,xpos,NN,1
problem,upos,NOUN,1
problem,xpos,NN,1
now,upos,ADV,1
now,xpos,RB,1
of,upos,ADV,1
of,xpos,RB,1
course,upos,ADV,1
course,xpos,RB,1
simply,upos,ADV,1
simply,xpos,RB,1
hold,upos,VERB,1
hold,xpos,VB,1
horse,upos,NOUN,1
horse,xpos,NNS,1
rush,upos,VERB,1
rush,xpos,VB,1
would,upos,AUX,1
would,xpos,MD,1
a,upos,DET,1
a,xpos,DT,1
crime,upos,NOUN,1
crime,xpos,NN,1
cause,upos,VERB,1
cause,xpos,VB,1
every,upos,DET,2
every,xpos,DT,2
time,upos,NOUN,3
time,xpos,NN,3
like,upos,SCONJ,1
like,xpos,IN,1
man,upos,NOUN,1
man,xpos,NN,1
one,upos,NUM,1
one,xpos,CD,1
more,upos,ADJ,1
more,xpos,JJR,1
