Word,Method,Pos,Count
still,upos,ADV,1
still,xpos,RB,1
by,upos,ADP,1
by,xpos,IN,1
the,upos,DET,7
the,xpos,DT,7
window,upos,NOUN,1
window,xpos,NN,1
pane,upos,NOUN,1
pane,xpos,NN,1
pain,upos,NOUN,1
pain,xpos,NN,1
like,upos,ADP,2
like,xpos,IN,2
rain,upos,NOUN,1
rain,xpos,NN,1
that,upos,PRON,1
that,xpos,WDT,1
be,upos,AUX,3
be,xpos,VBZ,1
be,xpos,VBD,1
be,xpos,VBP,1
fall,upos,VERB,1
fall,xpos,VBG,1
she,upos,PRON,9
she,xpos,PRP,6
she,xpos,PRP$,3
wait,upos,VERB,3
wait,xpos,VBZ,3
in,upos,ADP,9
in,xpos,IN,9
air,upos,NOUN,3
air,xpos,NN,3
Matte,upos,PROPN,3
Matte,xpos,NNP,3
kudasai,upos,NOUN,3
kudasai,xpos,NN,3
sleep,upos,VERB,3
sleep,xpos,VBZ,3
a,upos,DET,3
a,xpos,DT,3
chair,upos,NOUN,3
chair,xpos,NN,3
sad,upos,ADJ,3
sad,xpos,JJ,3
America,upos,PROPN,3
America,xpos,NNP,3
when,upos,ADV,2
when,xpos,WRB,2
night,upos,NOUN,1
night,xpos,NN,1
so,upos,ADV,1
so,xpos,RB,1
long,upos,ADV,2
long,xpos,RB,2
note,upos,NOUN,1
note,xpos,NNS,1
I,upos,PRON,1
I,xpos,PRP,1
send,upos,VERB,1
send,xpos,VBG,1
