Word,Method,Pos,Count
verse,upos,NOUN,2
verse,xpos,NN,2
1,upos,NUM,1
1,xpos,CD,1
Jamie,upos,PROPN,2
Jamie,xpos,NNP,2
Hince,upos,PROPN,2
Hince,xpos,NNP,2
Alison,upos,PROPN,2
Alison,xpos,NNP,2
Mosshart,upos,PROPN,2
Mosshart,xpos,NNP,2
walk,upos,VERB,2
walk,xpos,VB,2
you,upos,PRON,17
you,xpos,PRP,17
to,upos,ADP,4
to,upos,PART,2
to,xpos,IN,4
to,xpos,TO,2
the,upos,DET,5
the,xpos,DT,5
counter,upos,NOUN,1
counter,xpos,NN,1
what,upos,PRON,1
what,xpos,WP,1
get,upos,VERB,1
get,xpos,VBD,1
offer,upos,VERB,1
offer,xpos,VB,1
pick,upos,VERB,2
pick,xpos,VB,2
out,upos,ADP,2
out,xpos,RP,2
a,upos,DET,29
a,xpos,DT,29
soda,upos,NOUN,1
soda,xpos,NN,1
look,upos,VERB,1
look,xpos,VB,1
at,upos,ADP,1
at,xpos,IN,1
forever,upos,ADV,1
forever,xpos,RB,1
water,upos,NOUN,1
water,xpos,NN,1
eye,upos,NOUN,1
eye,xpos,NNS,1
like,upos,ADP,2
like,xpos,IN,2
casino,upos,NOUN,1
casino,xpos,NN,1
aint,upos,AUX,7
aint,xpos,VBP,7
bear,upos,VERB,10
bear,xpos,VBN,10
typical,upos,ADJ,9
typical,xpos,JJ,9
find,upos,VERB,1
find,xpos,VB,1
piece,upos,NOUN,1
piece,xpos,NN,1
of,upos,ADP,2
of,xpos,IN,2
silver,upos,NOUN,1
silver,xpos,NN,1
pretty,upos,ADV,1
pretty,xpos,RB,1
as,upos,ADP,1
as,xpos,IN,1
diagram,upos,NOUN,1
diagram,xpos,NN,1
go,upos,VERB,3
go,xpos,VB,3
down,upos,ADV,1
down,xpos,RB,1
Rio,upos,PROPN,1
Rio,xpos,NNP,1
put,upos,VERB,2
put,xpos,VB,2
it,upos,PRON,3
it,xpos,PRP,3
in,upos,ADP,4
in,xpos,IN,4
my,upos,PRON,1
my,xpos,PRP$,1
left,upos,ADJ,1
left,xpos,JJ,1
hand,upos,NOUN,1
hand,xpos,NN,1
fruit,upos,NOUN,1
fruit,xpos,NN,1
machine,upos,NOUN,1
machine,xpos,NN,1
everyones,upos,PRON,1
everyones,xpos,PRP,1
winner,upos,NOUN,1
winner,xpos,NN,1
laugh,upos,VERB,1
laugh,xpos,VBG,1
seagull,upos,NOUN,1
seagull,xpos,NN,1
Chorus,upos,PROPN,1
Chorus,xpos,NNP,1
both,upos,DET,2
both,xpos,DT,2
be,upos,AUX,22
be,xpos,VBP,18
be,xpos,VBN,1
be,xpos,VBZ,2
be,xpos,VBD,1
fever,upos,NOUN,17
fever,xpos,NN,17
2,upos,NUM,1
2,xpos,CD,1
amp,upos,PROPN,1
amp,xpos,NNP,1
live,upos,VERB,1
live,xpos,VBG,1
suitcase,upos,NOUN,1
suitcase,xpos,NN,1
meet,upos,VERB,1
meet,xpos,VB,1
clown,upos,NOUN,1
clown,upos,VERB,1
clown,xpos,NN,1
clown,xpos,VB,1
and,upos,CCONJ,4
and,upos,PROPN,1
and,xpos,CC,4
and,xpos,NNP,1
fall,upos,VERB,1
fall,xpos,VB,1
love,upos,NOUN,1
love,xpos,NN,1
die,upos,VERB,1
die,xpos,VBG,1
have,upos,VERB,3
have,xpos,VB,2
have,xpos,VBD,1
over,upos,ADV,1
over,xpos,RB,1
around,upos,ADV,1
around,xpos,RB,1
break,upos,VERB,1
break,xpos,VB,1
up,upos,ADP,2
up,xpos,RP,2
take,upos,VERB,1
take,xpos,VB,1
jukebox,upos,NOUN,1
jukebox,xpos,NN,1
that,upos,PRON,2
that,xpos,DT,2
situation,upos,NOUN,1
situation,xpos,NN,1
number,upos,NOUN,1
number,xpos,NN,1
we,upos,PRON,13
we,xpos,PRP$,1
we,xpos,PRP,12
arrangement,upos,NOUN,1
arrangement,xpos,NN,1
dance,upos,VERB,1
dance,xpos,VBG,1
on,upos,ADP,1
on,xpos,IN,1
leg,upos,NOUN,1
leg,xpos,NNS,1
new,upos,ADJ,1
new,xpos,JJ,1
pony,upos,NOUN,1
pony,xpos,NN,1
leave,upos,VERB,3
leave,xpos,VBD,2
leave,xpos,VB,1
right,upos,ADV,2
right,xpos,RB,2
keep,upos,VERB,1
keep,xpos,VB,1
so,upos,ADV,1
so,xpos,RB,1
ahead,upos,ADV,2
ahead,xpos,RB,2
she,upos,PRON,3
she,xpos,PRP,3
only,upos,ADV,1
only,xpos,RB,1
ever,upos,ADV,1
ever,xpos,RB,1
when,upos,ADV,1
when,xpos,WRB,1
I,upos,PRON,6
I,xpos,PRP,6
not,upos,PART,2
not,xpos,RB,2
