Word,Method,Pos,Count
no,upos,DET,11
no,xpos,DT,11
I,upos,PRON,7
I,xpos,PRP,7
conoce,upos,VERB,7
conoce,xpos,VBZ,7
aun,upos,PROPN,4
aun,xpos,NNP,4
por,upos,X,2
por,upos,ADP,3
por,upos,NOUN,1
por,xpos,FW,2
por,xpos,IN,3
por,xpos,NN,1
que,upos,X,2
que,upos,ADP,1
que,xpos,FW,2
que,xpos,IN,1
lo,upos,X,1
lo,xpos,FW,1
nuestro,upos,X,1
nuestro,xpos,FW,1
fue,upos,X,1
fue,xpos,FW,1
tan,upos,X,1
tan,upos,NOUN,1
tan,xpos,AFX,1
tan,xpos,NN,1
pasional,upos,ADJ,1
pasional,xpos,JJ,1
nos,upos,NOUN,4
nos,xpos,NN,4
dimo,upos,NOUN,1
dimo,xpos,NN,1
la,upos,PROPN,2
la,xpos,NNP,2
oportunidad,upos,PROPN,1
oportunidad,upos,NOUN,1
oportunidad,xpos,NNP,1
oportunidad,xpos,NN,1
De,upos,PROPN,1
De,xpos,NNP,1
decirnos,upos,PROPN,1
decirnos,xpos,NNP,1
cosas,upos,X,1
cosas,xpos,FW,1
de,upos,X,3
de,upos,PROPN,2
de,xpos,FW,3
de,xpos,NNP,2
amor,upos,X,3
amor,upos,PROPN,3
amor,xpos,FW,3
amor,xpos,NNP,3
verdad,upos,PROPN,1
verdad,xpos,NNP,1
Las,upos,PROPN,1
Las,xpos,NNP,1
emocion,upos,VERB,1
emocion,xpos,VBZ,1
the,upos,X,1
the,upos,NOUN,3
the,xpos,FW,1
the,xpos,NN,3
hice,upos,X,1
hice,xpos,FW,1
sentir,upos,NOUN,1
sentir,xpos,NN,1
Son,upos,NOUN,1
Son,xpos,NN,1
solamente,upos,NOUN,1
solamente,xpos,NN,1
los,upos,PROPN,1
los,xpos,NNP,1
días,upos,X,1
días,xpos,FW,1
abril,upos,PROPN,1
abril,xpos,NNP,1
quedan,upos,NOUN,1
quedan,xpos,NN,1
a,upos,DET,8
a,xpos,DT,8
4os,upos,PROPN,1
4os,xpos,NNP,1
vivir,upos,NOUN,4
vivir,xpos,NN,4
Ven,upos,PROPN,3
Ven,xpos,NNP,3
mi,upos,NOUN,6
mi,xpos,NN,6
casa,upos,NOUN,3
casa,xpos,NN,3
abrázame,upos,NOUN,3
abrázame,xpos,NN,3
Hazme,upos,PROPN,3
Hazme,xpos,NNP,3
el,upos,PROPN,3
el,upos,X,2
el,xpos,NNP,3
el,xpos,FW,2
Pero,upos,PROPN,3
Pero,xpos,NNP,3
esta,upos,X,3
esta,xpos,FW,3
vez,upos,X,3
vez,xpos,FW,3
con,upos,X,3
con,xpos,FW,3
una,upos,X,3
una,xpos,FW,3
mirada,upos,PROPN,3
mirada,xpos,NNP,3
conozco,upos,NOUN,3
conozco,xpos,NN,3
Sorpresas,upos,PROPN,3
Sorpresas,xpos,NNP,3
hay,upos,NOUN,3
hay,xpos,NN,3
porque,upos,NOUN,1
porque,xpos,NN,1
dejamo,upos,NOUN,1
dejamo,xpos,NNS,1
correr,upos,NOUN,1
correr,xpos,NN,1
reloj,upos,NOUN,1
reloj,xpos,NN,1
entre,upos,X,1
entre,xpos,GW,1
caricias,upos,X,1
caricias,xpos,FW,1
y,upos,X,2
y,upos,NOUN,1
y,xpos,FW,2
y,xpos,NN,1
haciendo,upos,X,1
haciendo,xpos,FW,1
Sin,upos,NOUN,1
Sin,xpos,NN,1
conocernos,upos,NOUN,1
conocernos,xpos,NN,1
un,upos,NOUN,1
un,xpos,NN,1
poco,upos,X,1
poco,xpos,FW,1
mejor,upos,NOUN,1
mejor,xpos,NN,1
amamo,upos,NOUN,1
amamo,xpos,NN,1
sin,upos,NOUN,1
sin,xpos,NN,1
ganas,upos,NOUN,1
ganas,xpos,NN,1
amar,upos,PROPN,1
amar,xpos,NNP,1
besamo,upos,NOUN,1
besamo,xpos,NNS,1
solo,upos,NOUN,1
solo,xpos,NN,1
besar,upos,NOUN,1
besar,xpos,NN,1
Vamos,upos,PROPN,1
Vamos,xpos,NNP,1
darno,upos,NOUN,1
darno,xpos,NN,1
