Word,Method,Pos,Count
when,upos,ADV,2
when,xpos,WRB,2
the,upos,DET,8
the,xpos,DT,8
morning,upos,NOUN,1
morning,xpos,NN,1
sun,upos,NOUN,1
sun,xpos,NN,1
streak,upos,VERB,1
streak,xpos,VBZ,1
across,upos,ADP,1
across,xpos,IN,1
my,upos,PRON,5
my,xpos,PRP$,5
room,upos,NOUN,1
room,xpos,NN,1
and,upos,CCONJ,5
and,xpos,CC,5
I,upos,PRON,30
I,xpos,PRP,30
be,upos,AUX,8
be,xpos,VBP,2
be,xpos,VBZ,3
be,xpos,VBD,1
be,xpos,VB,2
wakin,upos,VERB,1
wakin,xpos,VB,1
up,upos,ADP,1
up,xpos,RP,1
from,upos,ADP,1
from,xpos,IN,1
another,upos,DET,1
another,xpos,DT,1
dream,upos,NOUN,3
dream,xpos,NN,1
dream,xpos,NNS,2
of,upos,ADP,3
of,xpos,IN,3
you,upos,PRON,43
you,xpos,PRP,42
you,xpos,PRP$,1
yes,upos,INTJ,1
yes,xpos,UH,1
know,upos,VERB,19
know,xpos,VBP,19
on,upos,ADP,2
on,xpos,IN,2
road,upos,NOUN,1
road,xpos,NN,1
once,upos,ADV,1
once,xpos,RB,1
again,upos,ADV,1
again,xpos,RB,1
it,upos,PRON,2
it,xpos,PRP,2
seem,upos,VERB,1
seem,xpos,VBZ,1
all,upos,DET,3
all,xpos,DT,3
that,upos,PRON,1
that,upos,SCONJ,14
that,xpos,DT,1
that,xpos,IN,14
leave,upos,VERB,2
leave,xpos,VBN,1
leave,xpos,VB,1
behind,upos,ADP,1
behind,xpos,IN,1
a,upos,DET,2
a,xpos,DT,2
chain,upos,NOUN,1
chain,xpos,NN,1
broken,upos,ADJ,1
broken,xpos,JJ,1
but,upos,CCONJ,10
but,xpos,CC,10
love,upos,VERB,21
love,upos,NOUN,1
love,xpos,VBP,21
love,xpos,NN,1
oh,upos,INTJ,7
oh,xpos,UH,7
how,upos,ADV,5
how,xpos,WRB,5
wish,upos,VERB,1
wish,xpos,VBP,1
wed,upos,PROPN,1
wed,upos,NOUN,1
wed,xpos,NNP,1
wed,xpos,NN,1
need,upos,VERB,1
need,xpos,VBP,1
to,upos,PART,3
to,upos,ADP,3
to,xpos,TO,3
to,xpos,IN,3
live,upos,VERB,2
live,xpos,VB,2
what,upos,PRON,1
what,xpos,WP,1
life,upos,NOUN,4
life,xpos,NN,4
have,upos,VERB,1
have,upos,AUX,2
have,xpos,VBP,2
have,xpos,VBD,1
cause,upos,SCONJ,2
cause,xpos,IN,2
get,upos,VERB,2
get,xpos,VBN,1
get,xpos,VBD,1
so,upos,ADV,3
so,xpos,RB,3
much,upos,ADJ,1
much,xpos,JJ,1
give,upos,VERB,1
give,xpos,VB,1
feel,upos,VERB,1
feel,xpos,VBP,1
sad,upos,ADJ,1
sad,xpos,JJ,1
down,upos,ADV,1
down,xpos,RB,1
inside,upos,ADP,1
inside,xpos,IN,1
heart,upos,NOUN,1
heart,xpos,NN,1
dollar,upos,NOUN,1
dollar,xpos,NN,1
sign,upos,NOUN,1
sign,xpos,NNS,1
should,upos,AUX,1
should,xpos,MD,1
keep,upos,VERB,1
keep,xpos,VBG,1
we,upos,PRON,2
we,xpos,PRP,2
apart,upos,ADV,1
apart,xpos,RB,1
if,upos,SCONJ,1
if,xpos,IN,1
only,upos,ADV,1
only,upos,ADJ,1
only,xpos,RB,1
only,xpos,JJ,1
could,upos,AUX,2
could,xpos,MD,2
find,upos,VERB,2
find,xpos,VB,1
find,xpos,VBN,1
way,upos,NOUN,1
way,xpos,NN,1
back,upos,ADV,3
back,xpos,RB,3
time,upos,NOUN,1
time,xpos,NN,1
problem,upos,NOUN,1
problem,xpos,NNS,1
this,upos,DET,2
this,xpos,DT,2
not,upos,PART,2
not,xpos,RB,2
yet,upos,ADV,1
yet,xpos,RB,1
cross,upos,VERB,1
cross,xpos,VBN,1
mind,upos,NOUN,1
mind,xpos,NN,1
answer,upos,NOUN,1
answer,xpos,NNS,1
in,upos,ADP,1
in,xpos,IN,1
child,upos,NOUN,1
child,xpos,NNS,1
nursery,upos,NOUN,1
nursery,xpos,NN,1
rhyme,upos,NOUN,1
rhyme,xpos,NNS,1
id,upos,NOUN,2
id,xpos,NN,2
come,upos,VERB,2
come,xpos,VB,2
run,upos,VERB,2
run,xpos,VBG,2
can,upos,AUX,1
can,xpos,MD,1
alone,upos,ADV,2
alone,xpos,RB,2
pay,upos,VERB,1
pay,xpos,VB,1
rent,upos,NOUN,1
rent,xpos,NN,1
must,upos,AUX,1
must,xpos,MD,1
make,upos,VERB,1
make,xpos,VBD,1
choice,upos,NOUN,1
choice,xpos,NN,1
many,upos,ADJ,1
many,xpos,JJ,1
year,upos,NOUN,1
year,xpos,NNS,1
ago,upos,ADV,1
ago,xpos,RB,1
now,upos,ADV,1
now,xpos,RB,1
traveling,upos,NOUN,1
traveling,xpos,NN,1
well,upos,ADV,1
well,xpos,RB,1
