Word,Method,Pos,Count
I,upos,PRON,22
I,xpos,PRP,22
do,upos,AUX,5
do,xpos,VBP,5
love,upos,VERB,8
love,upos,NOUN,1
love,xpos,VB,1
love,xpos,VBP,7
love,xpos,NN,1
you,upos,PRON,19
you,xpos,PRP,17
you,xpos,PRP$,2
ooooh,upos,INTJ,1
ooooh,xpos,UH,1
but,upos,CCONJ,1
but,xpos,CC,1
it,upos,PRON,2
it,xpos,PRP,2
be,upos,AUX,5
be,xpos,VBZ,1
be,xpos,VB,1
be,xpos,VBP,3
alright,upos,ADJ,2
alright,xpos,JJ,2
aaah,upos,INTJ,1
aaah,xpos,UH,1
so,upos,ADV,7
so,xpos,RB,7
right,upos,ADV,4
right,xpos,RB,4
now,upos,ADV,4
now,xpos,RB,4
my,upos,PRON,4
my,xpos,PRP$,4
baby,upos,NOUN,5
baby,upos,ADJ,1
baby,xpos,NN,5
baby,xpos,JJ,1
hey,upos,INTJ,1
hey,xpos,UH,1
yeah,upos,INTJ,1
yeah,xpos,UH,1
little,upos,ADJ,2
little,xpos,JJ,2
darlin,upos,NOUN,1
darlin,xpos,NN,1
say,upos,VERB,2
say,xpos,VBD,1
say,xpos,VBP,1
never,upos,ADV,2
never,xpos,RB,2
go,upos,VERB,5
go,xpos,VBG,2
go,xpos,VB,3
to,upos,PART,8
to,upos,ADP,3
to,xpos,TO,8
to,xpos,IN,3
let,upos,VERB,3
let,xpos,VB,3
gonna,upos,INTJ,1
gonna,xpos,UH,1
nanana,upos,ADV,1
nanana,xpos,RB,1
pretty,upos,ADV,3
pretty,xpos,RB,3
want,upos,VERB,4
want,xpos,VBP,2
want,xpos,VB,2
try,upos,VERB,1
try,xpos,VB,1
understand,upos,VERB,1
understand,xpos,VB,1
that,upos,PRON,1
that,upos,SCONJ,1
that,xpos,DT,1
that,xpos,IN,1
lovin,upos,ADJ,1
lovin,xpos,JJ,1
man,upos,NOUN,1
man,xpos,NN,1
babe,upos,NOUN,2
babe,xpos,NN,2
and,upos,CCONJ,2
and,xpos,CC,2
not,upos,PART,4
not,xpos,RB,4
no,upos,INTJ,8
no,xpos,UH,8
why,upos,ADV,2
why,xpos,WRB,2
listen,upos,VERB,2
listen,xpos,VB,2
ya,upos,SYM,1
ya,xpos,NFP,1
beggin,upos,VERB,2
beggin,xpos,VBG,2
on,upos,ADP,2
on,xpos,IN,2
bend,upos,VERB,2
bend,xpos,VBN,2
knee,upos,NOUN,2
knee,xpos,NNS,2
girl,upos,NOUN,1
girl,xpos,NN,1
pray,upos,VERB,1
pray,xpos,VBD,1
would,upos,AUX,1
would,xpos,MD,1
come,upos,VERB,1
come,xpos,VB,1
Someday,upos,PROPN,1
Someday,xpos,NNP,1
because,upos,SCONJ,1
because,xpos,IN,1
about,upos,ADV,1
about,xpos,RB,1
drive,upos,VERB,1
drive,xpos,VB,1
mad,upos,ADJ,1
mad,xpos,JJ,1
oh,upos,INTJ,1
oh,xpos,UH,1
