Word,Method,Pos,Count
come,upos,VERB,12
come,xpos,VB,8
come,xpos,VBP,4
let,upos,VERB,15
let,xpos,VB,15
we,upos,PRON,29
we,xpos,PRP,21
we,xpos,PRP$,8
sing,upos,VERB,4
sing,xpos,VB,4
for,upos,ADP,5
for,xpos,IN,5
joy,upos,NOUN,4
joy,xpos,NN,4
shout,upos,VERB,4
shout,upos,NOUN,1
shout,xpos,VB,4
shout,xpos,NN,1
aloud,upos,ADV,4
aloud,xpos,RB,4
to,upos,ADP,4
to,upos,PART,7
to,upos,PUNCT,1
to,xpos,IN,4
to,xpos,TO,7
to,xpos,.,1
king,upos,NOUN,4
king,xpos,NN,4
worship,upos,VERB,4
worship,upos,NOUN,1
worship,xpos,VB,4
worship,xpos,NN,1
God,upos,PROPN,5
God,xpos,NNP,5
lift,upos,VERB,4
lift,xpos,VBG,4
holy,upos,ADJ,6
holy,xpos,JJ,6
hand,upos,NOUN,4
hand,xpos,NNS,4
bless,upos,VERB,18
bless,xpos,VB,14
bless,xpos,VBP,4
he,upos,PRON,12
he,xpos,PRP$,12
name,upos,NOUN,19
name,xpos,NN,19
Lord,upos,NOUN,2
Lord,xpos,NN,2
meet,upos,VERB,1
meet,xpos,VB,1
with,upos,ADP,4
with,xpos,IN,4
you,upos,PRON,10
you,xpos,PRP,3
you,xpos,PRP$,7
again,upos,ADV,1
again,xpos,RB,1
one,upos,NUM,2
one,xpos,CD,2
voice,upos,NOUN,1
voice,xpos,NN,1
in,upos,ADP,9
in,xpos,IN,9
adoration,upos,NOUN,1
adoration,xpos,NN,1
deserve,upos,VERB,1
deserve,xpos,VBP,1
every,upos,DET,5
every,xpos,DT,5
praise,upos,NOUN,2
praise,xpos,NN,1
praise,xpos,NNS,1
that,upos,PRON,2
that,xpos,DT,1
that,xpos,WDT,1
echoe,upos,VERB,1
echoe,xpos,VBZ,1
this,upos,DET,1
this,xpos,DT,1
place,upos,NOUN,1
place,xpos,NN,1
youre,upos,AUX,1
youre,xpos,VBP,1
the,upos,DET,1
the,xpos,DT,1
worthy,upos,ADJ,1
worthy,xpos,JJ,1
and,upos,CCONJ,9
and,xpos,CC,9
gratitude,upos,NOUN,1
gratitude,xpos,NN,1
flow,upos,VERB,1
flow,xpos,VBZ,1
from,upos,ADP,1
from,xpos,IN,1
deep,upos,ADJ,1
deep,xpos,JJ,1
within,upos,ADP,1
within,xpos,IN,1
soul,upos,NOUN,1
soul,xpos,NNS,1
rejoice,upos,VERB,1
rejoice,xpos,VBP,1
will,upos,AUX,1
will,xpos,MD,1
glory,upos,VERB,1
glory,xpos,VB,1
a,upos,DET,1
a,xpos,DT,1
lip,upos,NOUN,1
lip,xpos,NNS,1
proclaim,upos,VERB,1
proclaim,xpos,VB,1
these,upos,DET,1
these,xpos,DT,1
stir,upos,VERB,1
stir,xpos,VBG,1
heart,upos,NOUN,1
heart,xpos,NNS,1
oh,upos,INTJ,5
oh,xpos,UH,5
yeah,upos,INTJ,2
yeah,xpos,UH,2
creature,upos,NOUN,4
creature,xpos,NN,4
Heaven,upos,PROPN,4
Heaven,xpos,NNP,4
Earth,upos,PROPN,4
Earth,xpos,NNP,4
below,upos,ADV,4
below,xpos,RB,4
be,upos,AUX,1
be,xpos,VBD,1
live,upos,VERB,1
live,xpos,VBG,1
now,upos,ADV,1
now,xpos,RB,1
