Word,Method,Pos,Count
cant,upos,AUX,1
cant,xpos,MD,1
understand,upos,VERB,2
understand,xpos,VB,2
why,upos,ADV,3
why,xpos,WRB,3
we,upos,PRON,28
we,xpos,PRP,24
we,xpos,PRP$,4
treat,upos,VERB,2
treat,xpos,VBP,2
each,upos,DET,4
each,xpos,DT,4
other,upos,ADJ,4
other,xpos,JJ,4
in,upos,ADP,3
in,xpos,IN,3
this,upos,DET,2
this,xpos,DT,2
way,upos,NOUN,6
way,xpos,NN,6
take,upos,VERB,2
take,xpos,VBG,2
up,upos,ADP,2
up,xpos,RP,2
time,upos,NOUN,2
time,xpos,NN,2
with,upos,ADP,2
with,xpos,IN,2
the,upos,DET,8
the,xpos,DT,8
silly,upos,ADJ,4
silly,xpos,JJ,4
game,upos,NOUN,2
game,xpos,NNS,2
play,upos,VERB,2
play,upos,NOUN,1
play,xpos,VBP,2
play,xpos,NN,1
weve,upos,PRON,3
weve,xpos,PRP,3
get,upos,VERB,4
get,xpos,VBD,3
get,xpos,VB,1
love,upos,NOUN,4
love,xpos,NN,4
and,upos,CCONJ,5
and,xpos,CC,5
no,upos,ADV,3
no,xpos,RB,3
matter,upos,ADV,2
matter,upos,NOUN,1
matter,xpos,RB,2
matter,xpos,NN,1
how,upos,ADV,3
how,xpos,WRB,3
it,upos,PRON,6
it,xpos,PRP,6
be,upos,AUX,25
be,xpos,VBZ,10
be,xpos,VBP,14
be,xpos,VB,1
say,upos,VERB,2
say,xpos,VBN,2
or,upos,CCONJ,2
or,xpos,CC,2
do,upos,VERB,4
do,upos,AUX,1
do,xpos,VBN,2
do,xpos,VBP,3
one,upos,NUM,14
one,xpos,CD,14
what,upos,PRON,1
what,xpos,WP,1
will,upos,AUX,1
will,xpos,MD,1
see,upos,VERB,1
see,xpos,VB,1
through,upos,ADV,1
through,xpos,RB,1
that,upos,PRON,4
that,upos,SCONJ,1
that,xpos,DT,4
that,xpos,IN,1
sometimes,upos,ADV,1
sometimes,xpos,RB,1
I,upos,PRON,3
I,xpos,PRP,3
feel,upos,VERB,1
feel,upos,NOUN,1
feel,xpos,VBP,1
feel,xpos,NN,1
try,upos,VERB,1
try,xpos,VBP,1
make,upos,VERB,2
make,xpos,VBP,2
sad,upos,ADJ,1
sad,xpos,JJ,1
not,upos,PART,3
not,xpos,RB,3
know,upos,VERB,1
know,xpos,VB,1
thing,upos,NOUN,1
thing,xpos,NNS,1
so,upos,ADV,3
so,xpos,RB,3
bad,upos,ADJ,1
bad,xpos,JJ,1
much,upos,ADJ,2
much,xpos,JJ,2
could,upos,AUX,1
could,xpos,MD,1
all,upos,ADV,1
all,xpos,RB,1
have,upos,VERB,1
have,xpos,VBG,1
fun,upos,NOUN,1
fun,xpos,NN,1
from,upos,ADP,1
from,xpos,IN,1
very,upos,ADJ,1
very,xpos,JJ,1
start,upos,NOUN,1
start,xpos,NN,1
deep,upos,ADJ,1
deep,xpos,JJ,1
down,upos,ADV,1
down,xpos,RB,1
you,upos,PRON,2
you,xpos,PRP$,1
you,xpos,PRP,1
heart,upos,NOUN,1
heart,xpos,NN,1
can,upos,AUX,2
can,xpos,MD,2
away,upos,ADV,1
away,xpos,RB,1
