Word,Method,Pos,Count
what,upos,PRON,3
what,xpos,WP,3
you,upos,PRON,33
you,xpos,PRP,23
you,xpos,PRP$,10
want,upos,VERB,2
want,xpos,VBP,2
be,upos,AUX,21
be,upos,VERB,2
be,xpos,VBP,10
be,xpos,VBD,2
be,xpos,VBZ,11
always,upos,ADV,2
always,xpos,RB,2
when,upos,ADV,3
when,xpos,WRB,3
the,upos,DET,5
the,xpos,DT,5
plan,upos,NOUN,1
plan,xpos,NNS,1
fall,upos,VERB,1
fall,xpos,VBP,1
change,upos,VERB,1
change,xpos,VBG,1
hand,upos,NOUN,1
hand,xpos,NNS,1
chance,upos,NOUN,1
chance,xpos,NNS,1
of,upos,ADP,1
of,xpos,IN,1
win,upos,NOUN,1
win,xpos,NN,1
hold,upos,VERB,2
hold,xpos,VBP,2
my,upos,PRON,2
my,xpos,PRP$,2
heart,upos,NOUN,2
heart,xpos,NN,2
will,upos,AUX,2
will,xpos,MD,2
not,upos,PART,2
not,xpos,RB,2
let,upos,VERB,2
let,xpos,VB,2
up,upos,ADP,2
up,xpos,RP,2
after,upos,SCONJ,2
after,xpos,IN,2
I,upos,PRON,4
I,xpos,PRP,4
catch,upos,VERB,2
catch,xpos,VBN,2
touch,upos,NOUN,2
touch,xpos,NN,2
turn,upos,VERB,2
turn,xpos,VBZ,2
into,upos,ADP,2
into,xpos,IN,2
fisticuff,upos,NOUN,2
fisticuff,xpos,NNS,2
it,upos,PRON,11
it,xpos,PRP,11
all,upos,ADV,2
all,upos,DET,3
all,xpos,RB,2
all,xpos,PDT,1
all,xpos,DT,2
in,upos,ADP,3
in,xpos,IN,3
head,upos,NOUN,2
head,xpos,NN,2
wonder,upos,VERB,2
wonder,xpos,VB,2
if,upos,SCONJ,2
if,xpos,IN,2
fix,upos,VERB,2
fix,xpos,VBN,2
to,upos,PART,2
to,xpos,TO,2
cut,upos,VERB,2
cut,xpos,VB,2
fake,upos,ADJ,1
fake,xpos,JJ,1
statistic,upos,NOUN,1
statistic,xpos,NNS,1
collect,upos,VERB,1
collect,xpos,VBN,1
whole,upos,ADJ,1
whole,xpos,JJ,1
with,upos,ADP,1
with,xpos,IN,1
hunger,upos,NOUN,1
hunger,xpos,NN,1
that,upos,PRON,1
that,xpos,DT,1
keep,upos,VERB,1
keep,xpos,VBZ,1
climb,upos,VERB,1
climb,xpos,VBG,1
wall,upos,NOUN,1
wall,xpos,NNS,1
one,upos,NUM,1
one,xpos,CD,1
thing,upos,NOUN,1
thing,xpos,NN,1
can,upos,AUX,1
can,xpos,MD,1
count,upos,VERB,1
count,xpos,VB,1
on,upos,ADV,1
on,xpos,RB,1
we,upos,PRON,2
we,xpos,PRP,2
end,upos,VERB,2
end,xpos,VBP,2
float,upos,VERB,2
float,xpos,VBG,2
away,upos,ADV,2
away,xpos,RB,2
fault,upos,NOUN,8
fault,xpos,NN,8
sink,upos,VERB,1
sink,xpos,VBG,1
so,upos,ADV,3
so,xpos,RB,3
they,upos,PRON,3
they,xpos,PRP,3
say,upos,VERB,3
say,xpos,VBP,3
finish,upos,VERB,1
finish,xpos,VBN,1
bury,upos,VERB,1
bury,xpos,VBN,1
a,upos,DET,1
a,xpos,DT,1
killer,upos,NOUN,1
killer,xpos,NN,1
kill,upos,VERB,1
kill,xpos,VBG,1
fate,upos,NOUN,1
fate,xpos,NN,1
