Word,Method,Pos,Count
pardon,upos,VERB,1
pardon,xpos,VB,1
I,upos,PRON,4
I,xpos,PRP,4
you,upos,PRON,4
you,xpos,PRP,2
you,xpos,PRP$,2
leave,upos,VERB,2
leave,xpos,VBD,1
leave,xpos,VBN,1
tear,upos,NOUN,2
tear,xpos,NNS,2
on,upos,ADP,1
on,xpos,IN,1
the,upos,DET,4
the,xpos,DT,4
jukebox,upos,NOUN,1
jukebox,xpos,NN,1
and,upos,CCONJ,2
and,xpos,CC,2
be,upos,AUX,5
be,upos,VERB,1
be,xpos,VBP,2
be,xpos,VBZ,3
be,xpos,VBD,1
afraid,upos,ADJ,1
afraid,xpos,JJ,1
they,upos,PRON,1
they,xpos,PRP,1
get,upos,AUX,1
get,xpos,VBD,1
mix,upos,VERB,1
mix,xpos,VBN,1
up,upos,ADP,1
up,xpos,RP,1
with,upos,ADP,1
with,xpos,IN,1
mine,upos,PRON,1
mine,xpos,PRP,1
do,upos,AUX,1
do,xpos,VBP,1
not,upos,PART,1
not,xpos,RB,1
mean,upos,VERB,1
mean,xpos,VB,1
to,upos,PART,2
to,upos,ADP,3
to,xpos,TO,2
to,xpos,IN,3
pry,upos,VERB,1
pry,xpos,VB,1
it,upos,PRON,1
it,xpos,PRP,1
just,upos,ADV,2
just,xpos,RB,2
that,upos,SCONJ,1
that,upos,PRON,2
that,xpos,IN,1
that,xpos,DT,1
that,xpos,WDT,1
notice,upos,VERB,1
notice,xpos,VBD,1
go,upos,VERB,2
go,xpos,VBG,1
go,xpos,VB,1
out,upos,ADP,1
out,xpos,IN,1
of,upos,ADP,3
of,xpos,IN,3
mind,upos,NOUN,1
mind,xpos,NN,1
look,upos,VERB,1
look,xpos,VBZ,1
like,upos,SCONJ,1
like,xpos,IN,1
two,upos,NUM,2
two,xpos,CD,2
a,upos,DET,1
a,xpos,DT,1
kind,upos,NOUN,1
kind,xpos,NN,1
let,upos,VERB,4
let,xpos,VB,3
let,xpos,VBZ,1
s,upos,PRON,3
s,xpos,PRP,3
fall,upos,VERB,4
fall,xpos,VB,4
piece,upos,NOUN,3
piece,xpos,NNS,3
together,upos,ADV,4
together,xpos,RB,4
why,upos,ADV,2
why,xpos,WRB,2
should,upos,AUX,2
should,xpos,MD,2
we,upos,PRON,2
we,xpos,PRP,2
both,upos,DET,1
both,xpos,DT,1
apart,upos,ADV,1
apart,xpos,RB,1
right,upos,ADV,2
right,xpos,RB,2
here,upos,ADV,2
here,xpos,RB,2
in,upos,ADP,2
in,xpos,IN,2
each,upos,DET,2
each,xpos,DT,2
other,upos,NOUN,2
other,xpos,NNS,2
arm,upos,NOUN,2
arm,xpos,NNS,2
alone,upos,ADV,2
alone,xpos,RB,2
much,upos,ADV,1
much,xpos,RB,1
better,upos,ADJ,1
better,xpos,JJR,1
worst,upos,ADJ,1
worst,xpos,JJS,1
still,upos,ADV,1
still,xpos,RB,1
yet,upos,ADV,1
yet,xpos,RB,1
come,upos,VERB,2
come,xpos,VB,1
come,xpos,VBD,1
so,upos,ADV,1
so,xpos,RB,1
share,upos,VERB,1
share,xpos,VB,1
rest,upos,NOUN,1
rest,xpos,NN,1
from,upos,ADP,1
from,xpos,IN,1
heart,upos,NOUN,1
heart,xpos,NNS,1
undone,upos,ADJ,1
undone,xpos,JJ,1
crazy,upos,ADJ,1
crazy,xpos,JJ,1
