Word,Method,Pos,Count
I,upos,PRON,10
I,xpos,PRP,10
like,upos,VERB,3
like,upos,ADP,9
like,xpos,VBD,3
like,xpos,IN,9
have,upos,VERB,2
have,upos,AUX,3
have,xpos,VBG,5
hurt,upos,ADJ,3
hurt,upos,VERB,2
hurt,xpos,JJ,3
hurt,xpos,VBN,2
so,upos,ADV,7
so,xpos,RB,7
send,upos,VERB,11
send,xpos,VB,11
the,upos,DET,12
the,xpos,DT,12
pain,upos,NOUN,11
pain,xpos,NN,11
below,upos,ADV,11
below,xpos,RB,11
where,upos,ADV,1
where,xpos,WRB,1
need,upos,VERB,2
need,xpos,VBP,2
it,upos,PRON,1
it,xpos,PRP,1
you,upos,PRON,2
you,xpos,PRP,2
use,upos,VERB,2
use,xpos,VBD,2
to,upos,PART,3
to,xpos,TO,3
beg,upos,VERB,1
beg,xpos,VB,1
take,upos,VERB,1
take,xpos,VB,1
care,upos,NOUN,1
care,xpos,NN,1
of,upos,ADP,2
of,xpos,IN,2
thing,upos,NOUN,1
thing,xpos,NNS,1
and,upos,CCONJ,1
and,xpos,CC,1
smile,upos,VERB,1
smile,xpos,VB,1
at,upos,ADP,1
at,xpos,IN,1
thought,upos,NOUN,1
thought,xpos,NN,1
fail,upos,VERB,1
fail,xpos,VBG,1
but,upos,CCONJ,2
but,xpos,CC,2
long,upos,ADV,2
long,xpos,RB,2
before,upos,SCONJ,2
before,xpos,IN,2
id,upos,NOUN,4
id,xpos,NN,4
much,upos,ADV,9
much,xpos,RB,9
suffocating,upos,NOUN,9
suffocating,xpos,NN,9
run,upos,VERB,1
run,xpos,VB,1
away,upos,ADV,1
away,xpos,RB,1
all,upos,DET,1
all,xpos,DT,1
while,upos,SCONJ,1
while,xpos,IN,1
laugh,upos,VERB,1
laugh,xpos,VBG,1
then,upos,ADV,1
then,xpos,RB,1
cry,upos,VERB,1
cry,xpos,VB,1
about,upos,ADP,1
about,xpos,IN,1
that,upos,DET,1
that,xpos,DT,1
fact,upos,NOUN,1
fact,xpos,NN,1
til,upos,SCONJ,1
til,xpos,IN,1
return,upos,VERB,1
return,xpos,VBD,1
can,upos,AUX,2
can,xpos,MD,2
not,upos,PART,2
not,xpos,RB,2
feel,upos,VERB,2
feel,xpos,VB,2
my,upos,PRON,2
my,xpos,PRP$,2
chest,upos,NOUN,2
chest,xpos,NN,2
more,upos,ADJ,1
more,xpos,JJR,1
Drop,upos,VERB,2
Drop,xpos,VB,2
down,upos,ADP,2
down,xpos,RP,2
closing,upos,NOUN,1
closing,xpos,NN,1
in,upos,ADV,1
in,xpos,RB,1
