Word,Method,Pos,Count
you,upos,PRON,13
you,xpos,PRP,13
do,upos,AUX,7
do,xpos,VBP,7
not,upos,PART,7
not,xpos,RB,7
know,upos,VERB,8
know,xpos,VB,5
know,xpos,VBP,2
know,xpos,VBD,1
it,upos,PRON,9
it,xpos,PRP,9
be,upos,AUX,10
be,xpos,VBZ,9
be,xpos,VBP,1
a,upos,DET,2
a,xpos,DT,2
dream,upos,NOUN,2
dream,xpos,NN,2
if,upos,SCONJ,2
if,xpos,IN,2
real,upos,ADJ,2
real,xpos,JJ,2
life,upos,NOUN,2
life,xpos,NN,2
that,upos,PRON,2
that,upos,SCONJ,1
that,xpos,DT,2
that,xpos,IN,1
what,upos,PRON,1
what,xpos,WP,1
feel,upos,VERB,2
feel,xpos,VBZ,2
like,upos,ADP,1
like,xpos,IN,1
to,upos,ADP,1
to,upos,PART,3
to,xpos,IN,1
to,xpos,TO,3
anything,upos,PRON,1
anything,xpos,NN,1
just,upos,ADV,3
just,xpos,RB,3
right,upos,ADV,1
right,xpos,RB,1
when,upos,ADV,1
when,xpos,WRB,1
realize,upos,VERB,1
realize,xpos,VBP,1
true,upos,ADJ,1
true,xpos,JJ,1
out,upos,ADP,1
out,xpos,IN,1
of,upos,ADP,1
of,xpos,IN,1
touch,upos,NOUN,1
touch,xpos,NN,1
waste,upos,VERB,1
waste,xpos,VBG,1
time,upos,NOUN,1
time,xpos,NN,1
my,upos,PRON,1
my,xpos,PRP$,1
heart,upos,NOUN,1
heart,xpos,NN,1
everything,upos,PRON,1
everything,xpos,NN,1
I,upos,PRON,9
I,xpos,PRP,9
think,upos,VERB,1
think,xpos,VBD,1
lose,upos,VERB,2
lose,xpos,VBD,1
lose,xpos,VB,1
in,upos,ADP,1
in,xpos,IN,1
turn,upos,VERB,1
turn,xpos,VBG,1
around,upos,ADV,1
around,xpos,RB,1
wonder,upos,VERB,1
wonder,xpos,VB,1
why,upos,ADV,1
why,xpos,WRB,1
believe,upos,VERB,1
believe,xpos,VB,1
cause,upos,SCONJ,1
cause,xpos,IN,1
make,upos,VERB,1
make,xpos,VBP,1
easy,upos,ADJ,2
easy,xpos,JJ,2
choose,upos,VERB,1
choose,xpos,VB,1
question,upos,VERB,1
question,xpos,VB,1
love,upos,NOUN,3
love,upos,VERB,3
love,xpos,NN,3
love,xpos,VBP,3
go,upos,VERB,1
go,xpos,VBP,1
where,upos,ADV,1
where,xpos,WRB,1
lead,upos,VERB,1
lead,xpos,VBP,1
so,upos,ADV,1
so,xpos,RB,1
instrumental,upos,ADJ,1
instrumental,xpos,JJ,1
interlude,upos,NOUN,1
interlude,xpos,NN,1
Eyay,upos,PROPN,4
Eyay,xpos,NNP,4
eyay,upos,PROPN,5
eyay,upos,NOUN,3
eyay,xpos,NNP,5
eyay,xpos,NN,3
with,upos,ADP,1
with,xpos,IN,1
ad,upos,NOUN,1
ad,xpos,NN,1
lib,upos,NOUN,1
lib,xpos,NNS,1
