Word,Method,Pos,Count
in,upos,ADP,3
in,xpos,IN,3
the,upos,DET,6
the,xpos,DT,6
desert,upos,NOUN,1
desert,xpos,NNS,1
of,upos,ADP,5
of,xpos,IN,5
Sudan,upos,PROPN,1
Sudan,xpos,NNP,1
and,upos,CCONJ,4
and,xpos,CC,4
garden,upos,NOUN,1
garden,xpos,NNS,1
Japan,upos,PROPN,1
Japan,xpos,NNP,1
from,upos,ADP,2
from,xpos,IN,2
Milan,upos,PROPN,1
Milan,xpos,NNP,1
to,upos,PUNCT,2
to,upos,ADP,2
to,upos,PART,1
to,xpos,.,2
to,xpos,IN,2
to,xpos,TO,1
Yucatán,upos,PROPN,1
Yucatán,xpos,NNP,1
every,upos,DET,2
every,xpos,DT,2
woman,upos,NOUN,1
woman,xpos,NN,1
man,upos,NOUN,1
man,xpos,NN,1
hit,upos,VERB,41
hit,xpos,VB,41
I,upos,PRON,40
I,xpos,PRP,40
with,upos,ADP,6
with,xpos,IN,6
you,upos,PRON,6
you,xpos,PRP$,6
rhythm,upos,NOUN,6
rhythm,xpos,NN,6
stick,upos,NOUN,6
stick,xpos,NN,6
Je,upos,PROPN,1
Je,xpos,NNP,1
tadore,upos,PROPN,1
tadore,xpos,NNP,1
ich,upos,ADP,1
ich,xpos,IN,1
liebe,upos,PROPN,1
liebe,xpos,NNP,1
dich,upos,PROPN,1
dich,xpos,NNP,1
slowly,upos,ADV,1
slowly,xpos,RB,1
quick,upos,ADV,1
quick,xpos,RB,1
wild,upos,NOUN,1
wild,xpos,NNS,1
Borneo,upos,PROPN,1
Borneo,xpos,NNP,1
vineyard,upos,NOUN,1
vineyard,xpos,NNS,1
Bordeaux,upos,PROPN,1
Bordeaux,xpos,NNP,1
eskimo,upos,ADJ,1
eskimo,xpos,JJ,1
Arapaho,upos,PROPN,1
Arapaho,xpos,NNP,1
move,upos,VERB,1
move,xpos,VB,1
they,upos,PRON,1
they,xpos,PRP$,1
body,upos,NOUN,1
body,xpos,NN,1
for,upos,NOUN,1
for,xpos,NN,1
Das,upos,PROPN,1
Das,xpos,NNP,1
ist,upos,NOUN,1
ist,xpos,NN,1
gut,upos,NOUN,1
gut,xpos,NN,1
Cest,upos,PROPN,2
Cest,xpos,NNP,2
fantastique,upos,NOUN,1
fantastique,xpos,NN,1
it,upos,PRON,1
it,xpos,PRP,1
be,upos,AUX,2
be,xpos,VBZ,1
be,xpos,VB,1
nice,upos,ADJ,1
nice,xpos,JJ,1
a,upos,DET,1
a,xpos,DT,1
lunatic,upos,NOUN,1
lunatic,xpos,NN,1
dock,upos,NOUN,1
dock,xpos,NN,1
Tiger,upos,PROPN,1
Tiger,xpos,NNP,1
Bay,upos,PROPN,1
Bay,xpos,NNP,1
on,upos,ADP,1
on,xpos,IN,1
road,upos,NOUN,1
road,xpos,NN,1
Mandalay,upos,PROPN,1
Mandalay,xpos,NNP,1
Bombay,upos,PROPN,1
Bombay,xpos,NNP,1
Santa,upos,PROPN,1
Santa,xpos,NNP,1
Fe,upos,PROPN,1
Fe,xpos,NNP,1
over,upos,ADP,1
over,xpos,IN,1
hill,upos,NOUN,1
hill,xpos,NNS,1
far,upos,ADV,1
far,xpos,RB,1
away,upos,ADV,1
away,xpos,RB,1
si,upos,NOUN,1
si,xpos,NN,1
bon,upos,PROPN,1
bon,xpos,NNP,1
mm,upos,PROPN,1
mm,xpos,NNP,1
Ist,upos,PROPN,1
Ist,xpos,NNP,1
es,upos,PROPN,1
es,xpos,NNP,1
nicht,upos,PROPN,1
nicht,xpos,NNP,1
two,upos,NUM,1
two,xpos,CD,1
fat,upos,ADJ,1
fat,xpos,JJ,1
person,upos,NOUN,1
person,xpos,NNS,1
click,upos,VERB,1
click,upos,NOUN,2
click,xpos,VB,1
click,xpos,NN,2
ow,upos,INTJ,1
ow,xpos,UH,1
