Word,Method,Pos,Count
I,upos,PRON,43
I,xpos,PRP,43
be,upos,AUX,25
be,xpos,VBP,18
be,xpos,VBZ,1
be,xpos,VBD,1
be,xpos,VB,4
be,xpos,VBN,1
glad,upos,ADJ,11
glad,xpos,JJ,11
that,upos,SCONJ,13
that,upos,PRON,2
that,xpos,IN,13
that,xpos,DT,1
that,xpos,WDT,1
you,upos,PRON,40
you,xpos,PRP,38
you,xpos,PRP$,2
accept,upos,VERB,1
accept,xpos,VBD,1
my,upos,PRON,4
my,xpos,PRP$,4
offer,upos,NOUN,1
offer,xpos,NN,1
to,upos,ADP,3
to,upos,PART,7
to,xpos,IN,3
to,xpos,TO,7
when,upos,ADV,1
when,xpos,WRB,1
say,upos,VERB,1
say,xpos,VBD,1
excuse,upos,VERB,1
excuse,xpos,VB,1
miss,upos,VERB,1
miss,xpos,VB,1
what,upos,PRON,5
what,xpos,WP,5
name,upos,NOUN,1
name,xpos,NN,1
the,upos,DET,6
the,xpos,DT,6
spark,upos,NOUN,1
spark,xpos,NN,1
light,upos,VERB,1
light,upos,NOUN,4
light,xpos,VBD,1
light,xpos,NNS,4
flame,upos,NOUN,1
flame,xpos,NN,1
will,upos,AUX,2
will,xpos,MD,2
not,upos,PART,4
not,xpos,RB,4
regrettin,upos,VERB,1
regrettin,xpos,VBG,1
it,upos,PRON,2
it,xpos,PRP,2
promise,upos,VERB,1
promise,xpos,VBP,1
satisfied,upos,ADJ,1
satisfied,xpos,JJ,1
so,upos,ADV,2
so,xpos,RB,2
relax,upos,VERB,1
relax,xpos,VB,1
cause,upos,SCONJ,2
cause,upos,VERB,1
cause,xpos,IN,2
cause,xpos,VB,1
everythings,upos,NOUN,1
everythings,xpos,NNS,1
go,upos,VERB,5
go,xpos,VBG,5
all,upos,ADV,1
all,upos,DET,2
all,xpos,RB,1
all,xpos,DT,2
right,upos,ADJ,1
right,upos,ADV,1
right,xpos,JJ,1
right,xpos,RB,1
girl,upos,NOUN,11
girl,xpos,NN,11
get,upos,VERB,20
get,xpos,VBD,19
get,xpos,VB,1
home,upos,ADV,19
home,xpos,RB,19
tonite,upos,NOUN,9
tonite,upos,ADJ,2
tonite,xpos,NN,9
tonite,xpos,JJ,2
finally,upos,ADV,4
finally,xpos,RB,4
we,upos,PRON,4
we,xpos,PRP,4
alone,upos,ADJ,4
alone,xpos,JJ,4
turn,upos,VERB,4
turn,xpos,VB,4
down,upos,ADP,4
down,xpos,RP,4
Ill,upos,ADJ,4
Ill,xpos,JJ,4
give,upos,VERB,4
give,xpos,VB,4
like,upos,VERB,4
like,xpos,VBP,4
now,upos,ADV,5
now,xpos,RB,5
tonight,upos,NOUN,4
tonight,xpos,NN,4
first,upos,ADV,1
first,xpos,RB,1
let,upos,VERB,2
let,xpos,VB,2
take,upos,VERB,1
take,xpos,VB,1
coat,upos,NOUN,1
coat,xpos,NN,1
off,upos,ADP,1
off,xpos,RP,1
and,upos,CCONJ,5
and,xpos,CC,5
show,upos,VERB,1
show,xpos,VB,1
around,upos,ADV,1
around,xpos,RB,1
if,upos,SCONJ,1
if,xpos,IN,1
need,upos,VERB,1
need,xpos,VBP,1
something,upos,NOUN,1
something,xpos,NN,1
think,upos,VERB,1
think,xpos,VBP,1
ought,upos,AUX,1
ought,xpos,MD,1
well,upos,ADV,1
well,xpos,RB,1
busy,upos,ADJ,1
busy,xpos,JJ,1
doin,upos,INTJ,1
doin,xpos,UH,1
whatever,upos,NOUN,1
whatever,xpos,NNS,1
cool,upos,ADJ,1
cool,xpos,JJ,1
do,upos,AUX,1
do,xpos,VBP,1
want,upos,VERB,1
want,xpos,VB,1
interruption,upos,NOUN,1
interruption,xpos,NNS,1
between,upos,ADP,1
between,xpos,IN,1
can,upos,AUX,2
can,xpos,MD,2
imagine,upos,VERB,2
imagine,xpos,VB,2
Bein,upos,PROPN,2
Bein,xpos,NNP,2
in,upos,ADP,3
in,xpos,IN,3
another,upos,DET,2
another,xpos,DT,2
place,upos,NOUN,2
place,xpos,NN,2
except,upos,ADP,2
except,xpos,IN,2
with,upos,ADP,2
with,xpos,IN,2
face,upos,NOUN,4
face,xpos,NN,4
have,upos,AUX,1
have,xpos,VBP,1
waitin,upos,VERB,1
waitin,xpos,VBG,1
long,upos,ADV,1
long,xpos,RB,1
for,upos,ADP,1
for,xpos,IN,1
this,upos,DET,1
this,xpos,DT,1
moment,upos,NOUN,1
moment,xpos,NN,1
come,upos,VERB,1
come,xpos,VB,1
here,upos,ADV,1
here,xpos,RB,1
arm,upos,NOUN,1
arm,xpos,NNS,1
baby,upos,NOUN,2
baby,xpos,NN,2
