Word,Method,Pos,Count
if,upos,SCONJ,6
if,xpos,IN,6
you,upos,PRON,10
you,xpos,PRP,10
feel,upos,VERB,6
feel,xpos,VBP,6
so,upos,ADV,18
so,xpos,RB,18
empty,upos,ADJ,2
empty,xpos,JJ,2
use,upos,VERB,2
use,xpos,VBN,2
up,upos,ADP,6
up,xpos,RP,6
let,upos,VERB,21
let,xpos,VB,21
down,upos,ADP,3
down,upos,ADV,1
down,xpos,RP,3
down,xpos,RB,1
angry,upos,ADJ,2
angry,xpos,JJ,2
rip,upos,VERB,1
rip,xpos,VBN,1
off,upos,ADP,2
off,xpos,RP,2
step,upos,VERB,1
step,xpos,VBN,1
on,upos,ADV,1
on,upos,ADP,1
on,xpos,RB,1
on,xpos,IN,1
be,upos,AUX,4
be,xpos,VBP,4
not,upos,PART,4
not,xpos,RB,4
the,upos,DET,4
the,xpos,DT,4
only,upos,ADJ,4
only,xpos,JJ,4
one,upos,NOUN,4
one,xpos,NN,4
refuse,upos,VERB,2
refuse,xpos,VBG,2
to,upos,PART,2
to,xpos,TO,2
back,upos,VERB,1
back,xpos,VB,1
get,upos,VERB,3
get,xpos,VB,3
s,upos,PRON,19
s,xpos,PRP,19
start,upos,VERB,19
start,xpos,VB,19
a,upos,DET,29
a,xpos,DT,29
riot,upos,NOUN,29
riot,xpos,NN,29
filthy,upos,ADJ,1
filthy,xpos,JJ,1
dirty,upos,ADJ,1
dirty,xpos,JJ,1
fuck,upos,VERB,1
fuck,xpos,VBN,1
walk,upos,VERB,1
walk,xpos,VBN,1
painful,upos,ADJ,1
painful,xpos,JJ,1
pissed,upos,ADJ,1
pissed,xpos,JJ,1
go,upos,VERB,1
go,xpos,VB,1
just,upos,ADV,1
just,xpos,RB,1
